mlabel,value,chindex,chlabel,bini,binlabel,ERPset
mean_amp,-2.150,21,C4,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,0.333,22,T8,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-1.423,23,FC6,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-8.612,24,FC2,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-8.483,25,F4,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-3.018,26,F8,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-4.721,27,FP2,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-12.094,1,FP1,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-15.410,2,Fz,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-12.998,3,F3,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-10.441,4,F7,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-8.134,5,FC5,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-18.159,6,FC1,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-14.734,7,C3,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-3.649,8,T7,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-6.067,9,CP5,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-12.376,10,CP1,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-3.421,11,Pz,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-4.891,12,P3,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,2.297,13,P7,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,3.805,14,O1,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,3.109,15,O2,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,0.329,16,P4,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,1.578,17,P8,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-0.260,18,CP6,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-1.775,19,CP2,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-14.225,20,CZ,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-4.135,21,C4,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-0.021,22,T8,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-3.920,23,FC6,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-11.032,24,FC2,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-3.605,25,F4,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,0.531,26,F8,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-8.129,27,FP2,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-3.770,1,FP1,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
mean_amp,-3.013,2,Fz,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
mean_amp,1.002,3,F3,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
mean_amp,-0.100,4,F7,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
mean_amp,0.048,5,FC5,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
mean_amp,-2.979,6,FC1,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
mean_amp,-6.149,7,C3,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
mean_amp,-1.431,8,T7,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
mean_amp,-7.896,9,CP5,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
mean_amp,-8.429,10,CP1,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
mean_amp,-10.449,11,Pz,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
mean_amp,-10.011,12,P3,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
mean_amp,-8.667,13,P7,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
mean_amp,-16.578,14,O1,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
mean_amp,-10.377,15,O2,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
mean_amp,-9.862,16,P4,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
mean_amp,-1.777,17,P8,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
mean_amp,-6.277,18,CP6,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
mean_amp,-6.432,19,CP2,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
mean_amp,-3.022,20,CZ,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
mean_amp,-2.328,21,C4,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
mean_amp,0.922,22,T8,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
mean_amp,1.195,23,FC6,17,Critical_Word_High_Base_Frequency,S107_LDT_diff_waves
