SubjID,value,chindex,chlabel,bini,family_size,complexity,List,time_window,z_vcb,z_spl,z_art,Dim.1,Dim.2
S167,-5.639,6,FC1,5,Small,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-6.453,7,C3,5,Small,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-2.916,8,T7,5,Small,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-4.025,9,CP5,5,Small,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-7.057,10,CP1,5,Small,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-6.259,11,Pz,5,Small,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-4.586,12,P3,5,Small,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-0.524,13,P7,5,Small,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,1.517,14,O1,5,Small,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,4.14,15,O2,5,Small,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-2.081,16,P4,5,Small,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,2.937,17,P8,5,Small,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-2.514,18,CP6,5,Small,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-6.394,19,CP2,5,Small,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-7.362,20,CZ,5,Small,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-5.18,21,C4,5,Small,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-1.845,22,T8,5,Small,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-3.64,23,FC6,5,Small,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-5.79,24,FC2,5,Small,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-4.758,25,F4,5,Small,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-2.723,26,F8,5,Small,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-3.173,27,FP2,5,Small,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-6.56,1,FP1,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-5.827,2,Fz,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-6.139,3,F3,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-5.683,4,F7,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-5.615,5,FC5,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-7.66,6,FC1,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-7.195,7,C3,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-5.143,8,T7,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-5.589,9,CP5,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-7.242,10,CP1,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-6.58,11,Pz,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-4.324,12,P3,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-1.771,13,P7,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,1.832,14,O1,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,5.152,15,O2,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-1.724,16,P4,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,3.196,17,P8,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-3.4,18,CP6,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-7.492,19,CP2,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-8.704,20,CZ,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-6.105,21,C4,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-2.811,22,T8,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
S167,-4.885,23,FC6,6,Large,Simple,BA,N400,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054
