subject_nr,counter,cond_trig,word_trig,targ_type,target,correct,response_time,InvRT,LogRT
S239,164,201,14,CW_S,DESTROYER,0,447,0.00223713646532438,2.65030752313194
S239,165,205,2,NW_S_SIMP,GUMFIL,0,550,0.00181818181818182,2.74036268949424
S239,166,207,26,FILL_W,MOURN,0,587,0.00170357751277683,2.76863810124761
S239,167,202,22,CW_L,FLEXIBLE,0,541,0.00184842883548983,2.73319726510657
S239,168,207,9,FILL_W,LEAK,0,529,0.00189035916824197,2.72345567203519
S239,169,207,38,FILL_W,COOK,0,538,0.00185873605947955,2.73078227566639
S239,170,203,9,NW_S_COMP,ARIDISM,0,639,0.00156494522691706,2.8055008581584
S239,171,201,49,CW_S,BOSSY,1,729,0.00137174211248285,2.86272752831797
S239,172,205,9,NW_S_SIMP,NEXTNELS,0,605,0.00165289256198347,2.78175537465247
S239,173,207,46,FILL_W,SAVE,0,429,0.00233100233100233,2.63245729218472
S239,174,201,25,CW_S,ANGELIC,0,722,0.00138504155124654,2.85853719756964
S239,175,202,26,CW_L,GUARDING,0,503,0.00198807157057654,2.70156798505593
S239,176,208,13,FILL_NW,DASP,0,620,0.00161290322580645,2.79239168949825
S239,177,203,2,NW_S_COMP,HAPPENANCE,0,1109,0.000901713255184851,3.04493154614916
S239,178,202,12,CW_L,DREAMER,0,1221,0.000819000819000819,3.08671566394488
S239,179,208,6,FILL_NW,CINDS,0,532,0.0018796992481203,2.72591163229505
S239,180,208,3,FILL_NW,BLANTH,0,499,0.00200400801603206,2.69810054562339
S239,181,208,22,FILL_NW,FROT,0,567,0.0017636684303351,2.75358305889291
S239,182,208,50,FILL_NW,BORMS,0,579,0.00172711571675302,2.76267856372744
S239,183,202,27,CW_L,LAUGHING,0,573,0.00174520069808028,2.75815462196739
S239,184,201,46,CW_S,STRANGENESS,0,517,0.00193423597678917,2.71349054309394
S239,185,207,48,FILL_W,TREAT,0,571,0.00175131348511384,2.75663610824585
S239,186,208,14,FILL_NW,DELP,0,614,0.00162866449511401,2.78816837114117
S239,187,203,7,NW_S_COMP,ALTARIC,0,598,0.00167224080267559,2.77670118398841
S239,188,208,17,FILL_NW,DROES,0,619,0.00161550888529887,2.79169064902012
S239,189,201,47,CW_S,MOSSY,0,696,0.0014367816091954,2.84260923961056
S239,190,201,36,CW_S,COSTLY,0,690,0.00144927536231884,2.83884909073726
S239,191,205,21,NW_S_SIMP,WINKIDY,0,737,0.00135685210312076,2.86746748785905
S239,192,202,11,CW_L,DANCER,0,559,0.00178890876565295,2.74741180788642
S239,193,208,35,FILL_NW,PHEEKS,0,554,0.00180505415162455,2.74350976472843
S239,194,208,27,FILL_NW,HEEM,0,622,0.00160771704180064,2.79379038469082
S239,195,207,40,FILL_W,SOUGHT,0,673,0.00148588410104012,2.82801506422398
S239,196,207,32,FILL_W,FLESH,0,628,0.00159235668789809,2.7979596437372
S239,197,201,42,CW_S,MILDNESS,0,1006,0.00099403578528827,3.00259798071991
S239,198,206,18,NW_L_SIMP,CLASSOES,0,709,0.00141043723554302,2.85064623518307
S239,199,208,46,FILL_NW,VELT,1,536,0.00186567164179104,2.72916478969277
S239,200,202,42,CW_L,DRYNESS,0,678,0.00147492625368732,2.83122969386706
S239,201,207,23,FILL_W,LITHE,1,535,0.00186915887850467,2.72835378202123
S239,202,207,4,FILL_W,BLUNT,0,573,0.00174520069808028,2.75815462196739
S239,203,201,3,CW_S,NOTICEABLE,0,551,0.00181488203266788,2.74115159885178
S239,204,204,13,NW_L_COMP,ADDMENT,0,928,0.00107758620689655,2.96754797621886
S239,205,208,20,FILL_NW,TREMP,0,735,0.00136054421768707,2.86628733908419
S239,206,204,20,NW_L_COMP,NORTHIZE,0,725,0.00137931034482759,2.86033800657099
S239,207,201,39,CW_S,AMAZEMENT,0,744,0.00134408602150538,2.87157293554588
S239,208,203,24,NW_S_COMP,FIENDISM,0,703,0.00142247510668563,2.84695532501982
S239,209,203,8,NW_S_COMP,ANTISM,0,871,0.00114810562571757,2.94001815500766
S239,210,201,41,CW_S,BOLDNESS,0,584,0.00171232876712329,2.7664128471124
S239,211,201,31,CW_S,GRIMLY,0,680,0.00147058823529412,2.83250891270624
S239,212,203,13,NW_S_COMP,PILLIZE,0,929,0.00107642626480086,2.96801571399364
S239,213,207,17,FILL_W,FOLLOW,0,635,0.0015748031496063,2.80277372529198
S239,214,208,25,FILL_NW,GILN,0,573,0.00174520069808028,2.75815462196739
S239,215,201,28,CW_S,PEAKING,0,810,0.00123456790123457,2.90848501887865
S239,216,204,11,NW_L_COMP,MOUTHIZE,0,810,0.00123456790123457,2.90848501887865
S239,217,207,43,FILL_W,SOFT,0,553,0.00180831826401447,2.7427251313047
S239,218,201,16,CW_S,SEEKER,0,617,0.00162074554294976,2.79028516403324
S239,219,201,1,CW_S,DETECTABLE,0,554,0.00180505415162455,2.74350976472843
S239,220,206,24,NW_L_SIMP,BLOODEL,0,764,0.00130890052356021,2.88309335857569
S239,221,202,28,CW_L,DAMPISH,0,671,0.0014903129657228,2.82672252016899
S239,222,202,45,CW_L,EDITOR,0,502,0.00199203187250996,2.70070371714502
S239,223,201,22,CW_S,PLANNER,0,539,0.00185528756957328,2.73158876518674
S239,224,202,40,CW_L,BLINDNESS,0,468,0.00213675213675214,2.67024585307412
S239,225,202,50,CW_L,VERBAL,0,571,0.00175131348511384,2.75663610824585
S239,226,207,15,FILL_W,STARVE,0,935,0.00106951871657754,2.97081161087252
S239,227,208,49,FILL_NW,VUNKS,0,572,0.00174825174825175,2.75739602879302
S239,228,204,14,NW_L_COMP,PASSMENT,1,488,0.00204918032786885,2.68841982200271
S239,229,208,47,FILL_NW,VOGS,0,568,0.00176056338028169,2.75434833571102
S239,230,206,21,NW_L_SIMP,DRESSODY,1,628,0.00159235668789809,2.7979596437372
S239,231,201,19,CW_S,DESIGN,0,522,0.00191570881226054,2.71767050300226
S239,232,208,23,FILL_NW,GAIRS,0,581,0.00172117039586919,2.76417613239033
S239,233,204,3,NW_L_COMP,FLITENCE,0,763,0.00131061598951507,2.88252453795488
S239,234,206,5,NW_L_SIMP,PICKENGE,0,809,0.00123609394313968,2.90794852161227
S239,235,208,11,FILL_NW,DARM,1,738,0.0013550135501355,2.86805636182304
S239,236,203,6,NW_S_COMP,FANFUL,0,731,0.00136798905608755,2.86391737695786
S239,237,205,22,NW_S_SIMP,THRILLANGE,0,971,0.00102986611740474,2.987219229908
S239,238,208,12,FILL_NW,DASK,0,744,0.00134408602150538,2.87157293554588
S239,239,208,39,FILL_NW,PORDS,0,569,0.00175746924428822,2.75511226639507
S239,240,202,7,CW_L,BOMBER,0,1027,0.000973709834469328,3.01157044359728
S239,241,206,3,NW_L_SIMP,BANDADY,0,687,0.00145560407569141,2.83695673705955
S239,242,201,2,CW_S,AVOIDABLE,0,565,0.00176991150442478,2.75204844781944
S239,243,202,21,CW_L,DOUBTFUL,0,568,0.00176056338028169,2.75434833571102
S239,244,208,31,FILL_NW,JADS,0,582,0.00171821305841924,2.76492298464989
S239,245,202,30,CW_L,JUMPING,0,608,0.00164473684210526,2.78390357927274
S239,246,207,31,FILL_W,FAINT,1,529,0.00189035916824197,2.72345567203519
S239,247,205,16,NW_S_SIMP,ACREMANT,0,625,0.0016,2.79588001734408
S239,248,204,9,NW_L_COMP,ILLIST,0,938,0.00106609808102345,2.97220283837906
S239,249,202,29,CW_L,STYLISH,0,653,0.00153139356814701,2.81491318127507
S239,250,203,25,NW_S_COMP,HUMIDOUS,0,780,0.00128205128205128,2.89209460269048
S239,251,208,41,FILL_NW,SCURE,0,893,0.00111982082866741,2.95085145888855
S239,252,207,10,FILL_W,BRASS,0,763,0.00131061598951507,2.88252453795488
S239,253,207,13,FILL_W,WRECK,0,644,0.0015527950310559,2.80888586735981
S239,254,207,49,FILL_W,SUIT,0,552,0.00181159420289855,2.7419390777292
S239,255,202,14,CW_L,FEEDER,0,610,0.00163934426229508,2.78532983501077
S239,256,205,6,NW_S_SIMP,RAMPIME,0,625,0.0016,2.79588001734408
S239,257,203,18,NW_S_COMP,HEIGHTENCE,1,952,0.00105042016806723,2.97863694838447
S239,258,204,6,NW_L_COMP,GASFUL,0,740,0.00135135135135135,2.86923171973098
S239,259,204,15,NW_L_COMP,FREENESS,0,900,0.00111111111111111,2.95424250943932
S239,260,208,43,FILL_NW,SOISE,0,524,0.00190839694656489,2.71933128698373
S239,261,204,12,NW_L_COMP,MUDLY,0,587,0.00170357751277683,2.76863810124761
S239,262,207,20,FILL_W,CRUNCH,0,612,0.00163398692810458,2.78675142214556
S239,263,202,15,CW_L,CLEANER,0,558,0.0017921146953405,2.74663419893758
S239,264,206,6,NW_L_SIMP,TAXFIL,0,928,0.00107758620689655,2.96754797621886
S239,265,204,23,NW_L_COMP,BREAKITY,0,892,0.00112107623318386,2.95036485437612
S239,266,208,2,FILL_NW,BALFS,0,593,0.00168634064080944,2.77305469336426
S239,267,205,19,NW_S_SIMP,ZOOMFIL,0,737,0.00135685210312076,2.86746748785905
S239,268,201,45,CW_S,RICHNESS,0,1076,0.000929368029739777,3.03181227133037
S239,269,201,17,CW_S,SINGER,0,972,0.00102880658436214,2.98766626492627
S239,270,201,34,CW_S,GUILTY,0,585,0.00170940170940171,2.76715586608218
S239,271,205,4,NW_S_SIMP,AIDIG,0,604,0.00165562913907285,2.78103693862113
S239,272,207,45,FILL_W,TAX,0,439,0.00227790432801822,2.64246452024212
S239,273,202,24,CW_L,COOLING,0,1027,0.000973709834469328,3.01157044359728
S239,274,203,17,NW_S_COMP,PRINCEMENT,0,986,0.00101419878296146,2.99387691494121
S239,275,207,21,FILL_W,QUIT,0,475,0.00210526315789474,2.67669360962487
S239,276,202,44,CW_L,CONDUCTOR,0,567,0.0017636684303351,2.75358305889291
S239,277,201,23,CW_S,TEACHER,0,493,0.00202839756592292,2.69284691927723
S239,278,201,10,CW_S,TOASTER,0,566,0.00176678445229682,2.75281643118827
S239,279,205,23,NW_S_SIMP,NULLITH,1,1002,0.000998003992015968,3.00086772153123
S239,280,202,2,CW_L,BARKER,0,967,0.00103412616339193,2.985426474083
S239,281,203,4,NW_S_COMP,FIGER,0,661,0.00151285930408472,2.82020145948564
S239,282,208,18,FILL_NW,DULKS,0,756,0.00132275132275132,2.87852179550121
S239,283,205,20,NW_S_SIMP,YIELDILT,0,759,0.00131752305665349,2.88024177589548
S239,284,205,7,NW_S_SIMP,JAWLA,0,598,0.00167224080267559,2.77670118398841
S239,285,208,33,FILL_NW,KRAISE,0,637,0.00156985871271586,2.80413943233535
S239,286,202,18,CW_L,PAINTER,0,583,0.00171526586620926,2.76566855475901
S239,287,202,16,CW_L,HEATER,0,413,0.00242130750605327,2.6159500516564
S239,288,206,15,NW_L_SIMP,TOWERLA,0,650,0.00153846153846154,2.81291335664286
S239,289,203,12,NW_S_COMP,DUMBITY,0,839,0.00119189511323004,2.9237619608287
S239,290,203,3,NW_S_COMP,LIDARY,0,887,0.00112739571589628,2.94792361983173
S239,291,208,9,FILL_NW,BUWL,0,538,0.00185873605947955,2.73078227566639
S239,292,203,5,NW_S_COMP,BEERER,0,763,0.00131061598951507,2.88252453795488
S239,293,201,20,CW_S,ATTACKER,0,591,0.00169204737732657,2.77158748088126
S239,294,207,22,FILL_W,SPLICE,0,907,0.00110253583241455,2.9576072870601
S239,295,207,29,FILL_W,BAKE,0,675,0.00148148148148148,2.82930377283102
S239,296,207,8,FILL_W,BRISK,0,751,0.00133155792276964,2.87563993700417
S239,297,208,21,FILL_NW,FROES,0,708,0.00141242937853107,2.85003325768977
S239,298,206,4,NW_L_SIMP,BEGENGE,0,744,0.00134408602150538,2.87157293554588
S239,299,206,13,NW_L_SIMP,POORIDY,0,814,0.00122850122850123,2.9106244048892
S239,300,202,6,CW_L,COMPOSER,0,1060,0.000943396226415094,3.02530586526477
S240,1,202,11,CW_L,DANCER,0,1220,0.000819672131147541,3.08635983067475
S240,2,206,17,NW_L_SIMP,LONGNELS,0,1220,0.000819672131147541,3.08635983067475
S240,3,202,8,CW_L,LOCKER,1,1194,0.000837520938023451,3.07700432679335
S240,4,207,34,FILL_W,TASTE,1,987,0.00101317122593718,2.99431715266964
S240,5,208,25,FILL_NW,GILN,1,902,0.00110864745011086,2.95520653754194
S240,6,208,1,FILL_NW,BAFED,0,1221,0.000819000819000819,3.08671566394488
S240,7,206,10,NW_L_SIMP,ELBOWILM,0,1220,0.000819672131147541,3.08635983067475
S240,8,203,16,NW_S_COMP,BRANCHER,0,1220,0.000819672131147541,3.08635983067475
S240,9,202,14,CW_L,FEEDER,1,1113,0.000898472596585804,3.04649516433471
S240,10,207,14,FILL_W,GLOOM,0,1221,0.000819000819000819,3.08671566394488
S240,11,208,45,FILL_NW,ULNS,0,1220,0.000819672131147541,3.08635983067475
S240,12,206,14,NW_L_SIMP,NUTLA,0,1220,0.000819672131147541,3.08635983067475
S240,13,207,2,FILL_W,WEIRD,0,1220,0.000819672131147541,3.08635983067475
S240,14,208,42,FILL_NW,SMADE,1,1101,0.000908265213442325,3.04178731897175
S240,15,202,43,CW_L,SAILOR,0,1220,0.000819672131147541,3.08635983067475
S240,16,202,46,CW_L,COLLECTOR,0,1219,0.000820344544708778,3.08600370561838
S240,17,207,40,FILL_W,SOUGHT,0,1220,0.000819672131147541,3.08635983067475
S240,18,204,22,NW_L_COMP,BINDIC,1,1120,0.000892857142857143,3.04921802267018
S240,19,202,2,CW_L,BARKER,0,1220,0.000819672131147541,3.08635983067475
S240,20,201,9,CW_S,INSISTENT,1,1213,0.000824402308326463,3.08386080086657
S240,21,202,12,CW_L,DREAMER,1,1031,0.000969932104752667,3.01325866528352
S240,22,201,25,CW_S,ANGELIC,0,1220,0.000819672131147541,3.08635983067475
S240,23,204,9,NW_L_COMP,ILLIST,0,1220,0.000819672131147541,3.08635983067475
S240,24,204,4,NW_L_COMP,RIPENCE,0,1220,0.000819672131147541,3.08635983067475
S240,25,203,10,NW_S_COMP,ELMIST,1,1197,0.000835421888053467,3.07809415040641
S240,26,202,44,CW_L,CONDUCTOR,0,1220,0.000819672131147541,3.08635983067475
S240,27,201,49,CW_S,BOSSY,1,1100,0.000909090909090909,3.04139268515822
S240,28,203,25,NW_S_COMP,HUMIDOUS,0,1220,0.000819672131147541,3.08635983067475
S240,29,206,12,NW_L_SIMP,EARILT,0,1219,0.000820344544708778,3.08600370561838
S240,30,204,7,NW_L_COMP,ANGELISH,0,1221,0.000819000819000819,3.08671566394488
S240,31,201,30,CW_S,EFFORTLESS,1,920,0.00108695652173913,2.96378782734556
S240,32,208,17,FILL_NW,DROES,1,1059,0.000944287063267233,3.02489596010748
S240,33,207,24,FILL_W,FIERCE,1,1077,0.000928505106778087,3.03221570329798
S240,34,208,48,FILL_NW,VOOFS,1,805,0.00124223602484472,2.90579588036787
S240,35,201,48,CW_S,CHILLY,1,1055,0.000947867298578199,3.02325245963371
S240,36,204,13,NW_L_COMP,ADDMENT,0,1220,0.000819672131147541,3.08635983067475
S240,37,202,41,CW_L,MADNESS,1,1000,0.001,3
S240,38,202,28,CW_L,DAMPISH,0,1220,0.000819672131147541,3.08635983067475
S240,39,208,50,FILL_NW,BORMS,1,1045,0.000956937799043062,3.01911629044707
S240,40,208,44,FILL_NW,TUEER,1,779,0.00128369704749679,2.89153745767256
S240,41,202,25,CW_L,PARKING,1,1004,0.00099601593625498,3.001733712809
S240,42,202,9,CW_L,RENTER,1,988,0.00101214574898785,2.99475694458763
S240,43,208,6,FILL_NW,CINDS,1,1058,0.000945179584120983,3.02448566769917
S240,44,201,45,CW_S,RICHNESS,1,1083,0.000923361034164358,3.03462845662532
S240,45,206,16,NW_L_SIMP,SHOOTMANT,0,1222,0.000818330605564648,3.08707120590654
S240,46,201,21,CW_S,BUYER,1,802,0.00124688279301746,2.90417436828416
S240,47,207,27,FILL_W,STALK,1,1047,0.000955109837631328,3.01994668167884
S240,48,208,41,FILL_NW,SCURE,0,1221,0.000819000819000819,3.08671566394488
S240,49,208,47,FILL_NW,VOGS,1,830,0.00120481927710843,2.91907809237607
S240,50,202,4,CW_L,KNOCKER,0,1221,0.000819000819000819,3.08671566394488
S240,51,205,2,NW_S_SIMP,GUMFIL,1,1178,0.000848896434634975,3.07114529045108
S240,52,208,14,FILL_NW,DELP,1,941,0.00106269925611052,2.97358962342726
S240,53,204,8,NW_L_COMP,INKISM,1,1165,0.000858369098712446,3.06632592536204
S240,54,201,10,CW_S,TOASTER,1,747,0.00133868808567604,2.8733206018154
S240,55,201,19,CW_S,DESIGN,1,996,0.00100401606425703,2.9982593384237
S240,56,206,15,NW_L_SIMP,TOWERLA,0,1121,0.000892060660124888,3.04960561259497
S240,57,208,26,FILL_NW,HEAS,1,794,0.00125944584382872,2.8998205024271
S240,58,202,1,CW_L,PUNCHER,1,928,0.00107758620689655,2.96754797621886
S240,59,205,13,NW_S_SIMP,BOLTOES,0,1220,0.000819672131147541,3.08635983067475
S240,60,202,32,CW_L,BOOTLESS,1,1124,0.000889679715302491,3.05076631123304
S240,61,202,19,CW_L,SHAMEFUL,1,797,0.00125470514429109,2.90145832139611
S240,62,201,23,CW_S,TEACHER,1,1013,0.000987166831194472,3.00560944536028
S240,63,201,31,CW_S,GRIMLY,0,1221,0.000819000819000819,3.08671566394488
S240,64,201,38,CW_S,AMUSEMENT,1,751,0.00133155792276964,2.87563993700417
S240,65,202,35,CW_L,SHAPELY,1,963,0.00103842159916926,2.98362628712453
S240,66,201,16,CW_S,SEEKER,1,806,0.00124069478908189,2.90633504180509
S240,67,201,7,CW_S,WIDOWED,1,940,0.00106382978723404,2.9731278535997
S240,68,207,48,FILL_W,TREAT,1,1034,0.000967117988394584,3.01452053875792
S240,69,202,48,CW_L,WEEDY,0,1221,0.000819000819000819,3.08671566394488
S240,70,204,15,NW_L_COMP,FREENESS,1,937,0.00106723585912487,2.97173959088778
S240,71,203,13,NW_S_COMP,PILLIZE,0,1220,0.000819672131147541,3.08635983067475
S240,72,201,20,CW_S,ATTACKER,1,831,0.00120336943441637,2.91960102378411
S240,73,207,47,FILL_W,TEST,1,769,0.00130039011703511,2.88592633980143
S240,74,206,18,NW_L_SIMP,CLASSOES,0,1221,0.000819000819000819,3.08671566394488
S240,75,203,11,NW_S_COMP,CURTITY,1,1050,0.000952380952380952,3.02118929906994
S240,76,202,15,CW_L,CLEANER,1,1217,0.000821692686935086,3.08529057823006
S240,77,208,4,FILL_NW,BROUPS,1,834,0.00119904076738609,2.92116605063774
S240,78,207,10,FILL_W,BRASS,0,1220,0.000819672131147541,3.08635983067475
S240,79,207,21,FILL_W,QUIT,1,684,0.00146198830409357,2.83505610172012
S240,80,208,31,FILL_NW,JADS,1,905,0.00110497237569061,2.9566485792052
S240,81,202,47,CW_L,PROFESSOR,1,713,0.00140252454417952,2.85308952985187
S240,82,202,42,CW_L,DRYNESS,1,886,0.00112866817155756,2.94743372188705
S240,83,206,23,NW_L_SIMP,VALIDEL,1,966,0.0010351966873706,2.98497712641549
S240,84,205,20,NW_S_SIMP,YIELDILT,0,1220,0.000819672131147541,3.08635983067475
S240,85,203,4,NW_S_COMP,FIGER,1,931,0.00107411385606874,2.96894968098134
S240,86,202,27,CW_L,LAUGHING,1,962,0.00103950103950104,2.98317507203781
S240,87,208,38,FILL_NW,POLT,1,897,0.00111482720178372,2.95279244304409
S240,88,208,13,FILL_NW,DASP,1,848,0.00117924528301887,2.92839585225671
S240,89,207,7,FILL_W,PREACH,1,806,0.00124069478908189,2.90633504180509
S240,90,205,1,NW_S_SIMP,SOCKETEL,0,1221,0.000819000819000819,3.08671566394488
S240,91,208,12,FILL_NW,DASK,1,894,0.00111856823266219,2.95133751879592
S240,92,206,21,NW_L_SIMP,DRESSODY,1,1130,0.000884955752212389,3.05307844348342
S240,93,204,19,NW_L_COMP,KINGISM,1,1154,0.000866551126516464,3.06220580881971
S240,94,208,27,FILL_NW,HEEM,1,1213,0.000824402308326463,3.08386080086657
S240,95,206,2,NW_L_SIMP,BOGADY,0,1221,0.000819000819000819,3.08671566394488
S240,96,207,38,FILL_W,COOK,1,897,0.00111482720178372,2.95279244304409
S240,97,203,9,NW_S_COMP,ARIDISM,0,1221,0.000819000819000819,3.08671566394488
S240,98,207,12,FILL_W,WEAVE,0,1221,0.000819000819000819,3.08671566394488
S240,99,207,35,FILL_W,LEGAL,0,1221,0.000819000819000819,3.08671566394488
S240,100,202,24,CW_L,COOLING,1,1122,0.00089126559714795,3.04999285692014
S240,101,203,20,NW_S_COMP,EJECTENCE,0,1220,0.000819672131147541,3.08635983067475
S240,102,207,31,FILL_W,FAINT,1,913,0.00109529025191676,2.9604707775343
S240,103,207,50,FILL_W,SMOKE,1,865,0.00115606936416185,2.93701610746481
S240,104,204,1,NW_L_COMP,STIRANCE,1,989,0.00101112234580384,2.99519629159718
S240,105,201,13,CW_S,JAILER,1,999,0.001001001001001,2.99956548822598
S240,106,201,3,CW_S,NOTICEABLE,1,924,0.00108225108225108,2.96567197122011
S240,107,201,14,CW_S,DESTROYER,1,1026,0.000974658869395712,3.0111473607758
S240,108,208,40,FILL_NW,PUCTS,1,825,0.00121212121212121,2.91645394854993
S240,109,204,11,NW_L_COMP,MOUTHIZE,1,917,0.00109051254089422,2.96236933567002
S240,110,208,7,FILL_NW,CORG,1,871,0.00114810562571757,2.94001815500766
S240,111,201,42,CW_S,MILDNESS,0,1221,0.000819000819000819,3.08671566394488
S240,112,202,34,CW_L,BONELESS,1,814,0.00122850122850123,2.9106244048892
S240,113,204,14,NW_L_COMP,PASSMENT,1,1081,0.000925069380203515,3.03382569395331
S240,114,202,16,CW_L,HEATER,1,846,0.00118203309692671,2.92737036303902
S240,115,205,22,NW_S_SIMP,THRILLANGE,1,1065,0.000938967136150235,3.02734960777476
S240,116,208,33,FILL_NW,KRAISE,1,1177,0.000849617672047579,3.07077646284343
S240,117,205,6,NW_S_SIMP,RAMPIME,0,1220,0.000819672131147541,3.08635983067475
S240,118,208,36,FILL_NW,PIFTH,1,780,0.00128205128205128,2.89209460269048
S240,119,201,47,CW_S,MOSSY,0,1221,0.000819000819000819,3.08671566394488
S240,120,207,36,FILL_W,SICK,1,969,0.00103199174406605,2.98632377705077
S240,121,203,8,NW_S_COMP,ANTISM,1,906,0.0011037527593819,2.95712819767681
S240,122,202,5,CW_L,SWIMMER,1,883,0.00113250283125708,2.94596070357757
S240,123,201,11,CW_S,LENDER,1,1166,0.000857632933104631,3.066698550423
S240,124,208,10,FILL_NW,DARF,1,864,0.00115740740740741,2.93651374247889
S240,125,205,4,NW_S_SIMP,AIDIG,0,1221,0.000819000819000819,3.08671566394488
S240,126,208,32,FILL_NW,KEMT,1,896,0.00111607142857143,2.95230800966213
S240,127,202,33,CW_L,CLOUDLESS,1,1059,0.000944287063267233,3.02489596010748
S240,128,208,37,FILL_NW,PLAODS,1,998,0.00100200400801603,2.99913054128737
S240,129,208,20,FILL_NW,TREMP,1,868,0.00115207373271889,2.93851972517649
S240,130,205,21,NW_S_SIMP,WINKIDY,1,1114,0.000897666068222621,3.04688519083771
S240,131,203,21,NW_S_COMP,WELDIC,1,1111,0.0009000900090009,3.04571405894087
S240,132,202,21,CW_L,DOUBTFUL,1,873,0.0011454753722795,2.94101424370557
S240,133,205,3,NW_S_SIMP,HEIRIG,0,1221,0.000819000819000819,3.08671566394488
S240,134,201,15,CW_S,CAMPAIGNER,0,906,0.0011037527593819,2.95712819767681
S240,135,208,16,FILL_NW,DOWED,0,1082,0.000924214417744917,3.03422726077055
S240,136,202,50,CW_L,VERBAL,1,766,0.00130548302872063,2.8842287696326
S240,137,207,39,FILL_W,LIFT,1,727,0.00137551581843191,2.86153441085904
S240,138,208,30,FILL_NW,HOITS,1,1020,0.000980392156862745,3.00860017176192
S240,139,205,17,NW_S_SIMP,TILTADY,1,1101,0.000908265213442325,3.04178731897175
S240,140,202,26,CW_L,GUARDING,1,1022,0.000978473581213307,3.00945089579869
S240,141,204,17,NW_L_COMP,FELLOWOUS,1,913,0.00109529025191676,2.9604707775343
S240,142,202,31,CW_L,GUILELESS,0,1171,0.00085397096498719,3.06855689507236
S240,143,203,22,NW_S_COMP,DEBTISH,1,788,0.00126903553299492,2.89652621748956
S240,144,201,40,CW_S,ENJOYMENT,1,863,0.00115874855156431,2.93601079571521
S240,145,201,43,CW_S,DULLNESS,1,784,0.00127551020408163,2.89431606268444
S240,146,208,15,FILL_NW,DOADS,1,1055,0.000947867298578199,3.02325245963371
S240,147,206,3,NW_L_SIMP,BANDADY,0,1050,0.000952380952380952,3.02118929906994
