SubjID,response_time,correct,targ_type,cond_trig,word_trig,target,experiment_file,ART_correct,vocab_correct,spell_correct,z_ART,z_vocab,z_spell,Dim.1,Dim.2,lang_type,word,Base,affix,Source,FS,BF,LogBF,FS_Split,BaseLength,WholeFormLength,famsize
S130,544,1,CW_L,202,26,GUARDING,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,guarding,guard,ing,RastleFiller,28,2047,7.62,L,5,8,Large
S130,620,1,CW_L,202,27,LAUGHING,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,laughing,laugh,ing,RastleFiller,18,4181,8.34,L,5,8,Large
S130,787,1,CW_L,202,28,DAMPISH,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,dampish,damp,ish,FORD,11,621,6.43,L,4,7,Large
S130,784,1,CW_L,202,29,STYLISH,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,stylish,style,ish,XuTaft,16,2119,7.66,L,5,7,Large
S130,480,1,CW_L,202,30,JUMPING,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,jumping,jump,jumping,RastleFiller,15,1395,7.24,L,4,7,Large
S130,634,1,CW_L,202,31,GUILELESS,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,guileless,guile,less,Graves,9,61,4.11,L,5,9,Large
S130,659,1,CW_L,202,32,BOOTLESS,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,bootless,boot,less,Graves,19,940,6.85,L,4,8,Large
S130,536,1,CW_L,202,33,CLOUDLESS,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,cloudless,cloud,less,RastleFiller,14,1181,7.07,L,5,9,Large
S130,690,1,CW_L,202,34,BONELESS,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,boneless,bone,less,Graves,35,1490,7.31,L,4,8,Large
S130,675,1,CW_L,202,35,SHAPELY,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,shapely,shape,ly,XuTaft,12,1909,7.55,L,5,7,Large
S130,512,1,CW_L,202,36,QUIETLY,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,quietly,quiet,ly,Rastle,18,2691,7.9,L,5,7,Large
S130,699,1,CW_L,202,37,WRONGLY,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,wrongly,wrong,ly,FORD,12,3532,8.17,L,5,7,Large
S130,874,0,CW_L,202,38,EXCITEMENT,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,excitement,excite,ment,FORD,9,1924,7.56,L,6,10,Large
S130,503,1,CW_L,202,39,DEAFNESS,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,deafness,deaf,ness,FORD,9,290,5.67,L,4,8,Large
S130,589,1,CW_L,202,40,BLINDNESS,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,blindness,blind,ness,FORD,16,1024,6.93,L,5,9,Large
S130,484,1,CW_L,202,41,MADNESS,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,madness,mad,ness,FORD,10,1298,7.17,L,3,7,Large
S130,677,1,CW_L,202,42,DRYNESS,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,dryness,dry,ness,XuTaft,19,2366,7.77,L,3,7,Large
S130,484,1,CW_L,202,43,SAILOR,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,sailor,sail,or,RastleFiller,17,740,6.61,L,4,6,Large
S130,483,1,CW_L,202,44,CONDUCTOR,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,conductor,conduct,or,RastleFiller,16,1084,6.99,L,7,9,Large
S130,463,1,CW_L,202,45,EDITOR,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,editor,edit,or,RastleFiller,12,1298,7.17,L,4,6,Large
S130,571,1,CW_L,202,46,COLLECTOR,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,collector,collect,or,XuTaft,23,3221,8.08,L,7,9,Large
S130,495,1,CW_L,202,47,PROFESSOR,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,professor,profess,pr,RastleFiller,14,3563,8.18,L,7,9,Large
S130,570,1,CW_L,202,48,WEEDY,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,weedy,weed,y,Graves,17,729,6.59,L,4,5,Large
S130,819,1,CW_L,202,49,CREAMY,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,creamy,cream,y,RastleFiller,10,792,6.67,L,5,6,Large
S130,646,1,CW_L,202,50,VERBAL,AB_m21,49,49,69,1.137245754734323,1.4180742152664831,0.7098466491769616,1.5167531481382557,-0.5048150090607422,Semantic,verbal,verb,al,RastleFiller,22,423,6.05,L,4,6,Large
S131,586,1,CW_S,201,1,DETECTABLE,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,detectable,detect,able,XuTaft,7,982,6.89,S,6,10,Small
S131,611,1,CW_S,201,2,AVOIDABLE,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,avoidable,avoid,able,XuTaft,5,2172,7.68,S,5,9,Small
S131,486,1,CW_S,201,3,NOTICEABLE,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,noticeable,notice,able,FORD,6,3426,8.14,S,6,10,Small
S131,444,1,CW_S,201,4,MAGICAL,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,magical,magic,al,RastleFiller,5,1014,6.92,S,5,7,Small
S131,609,1,CW_S,201,5,ALLOWANCE,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,allowance,allow,ance,RastleFiller,5,5014,8.52,S,5,9,Small
S131,524,1,CW_S,201,6,DIETARY,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,dietary,diet,ary,Rastle,6,1181,7.07,S,4,7,Small
S131,994,0,CW_S,201,7,WIDOWED,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,widowed,widow,ed,RastleFiller,5,499,6.21,S,5,7,Small
S131,817,1,CW_S,201,8,BEARDED,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,bearded,beard,ed,Rastle,7,578,6.36,S,5,7,Small
S131,972,1,CW_S,201,9,INSISTENT,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,insistent,insist,ent,RastleFiller,5,1631,7.4,S,6,9,Small
S131,531,1,CW_S,201,10,TOASTER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,toaster,toast,er,Rastle,6,339,5.83,S,5,7,Small
S131,991,0,CW_S,201,11,LENDER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,lender,lend,er,FORD,3,505,6.22,S,4,6,Small
S131,991,0,CW_S,201,12,RAIDER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,raider,raid,er,RastleFiller,4,505,6.22,S,4,6,Small
S131,463,1,CW_S,201,13,JAILER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,jailer,jail,er,RastleFiller,5,678,6.52,S,4,6,Small
S131,529,1,CW_S,201,14,DESTROYER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,destroyer,destroy,er,FORD,3,1906,7.55,S,7,9,Small
S131,744,1,CW_S,201,15,CAMPAIGNER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,campaigner,campaign,er,FORD,3,2003,7.6,S,8,10,Small
S131,419,1,CW_S,201,16,SEEKER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,seeker,seek,er,Rastle,7,2155,7.68,S,4,6,Small
S131,595,1,CW_S,201,17,SINGER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,singer,sing,er,FORD,4,2186,7.69,S,4,6,Small
S131,503,1,CW_S,201,18,LISTENER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,listener,listen,er,FORD,4,3081,8.03,S,6,8,Small
S131,597,1,CW_S,201,19,DESIGN,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,design,designer,er,RastleFiller,7,3296,8.1,S,8,6,Small
S131,554,1,CW_S,201,20,ATTACKER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,attacker,attack,er,FORD,6,3385,8.13,S,6,8,Small
S131,533,1,CW_S,201,21,BUYER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,buyer,buy,er,FORD,3,4386,8.39,S,3,5,Small
S131,583,1,CW_S,201,22,PLANNER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,planner,plan,er,FORD,4,5475,8.61,S,4,7,Small
S131,569,1,CW_S,201,23,TEACHER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,teacher,teach,er,RastleFiller,6,5662,8.64,S,5,7,Small
S131,419,1,CW_S,201,24,THRUSTER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,thruster,thrust,er,Graves,4,584,6.37,S,6,8,Small
S131,996,0,CW_S,201,25,ANGELIC,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,angelic,angel,ic,Rastle,7,567,6.34,S,5,7,Small
S131,599,1,CW_S,201,26,TOSSING,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,tossing,toss,ing,RastleFiller,5,407,6.01,S,4,7,Small
S131,939,0,CW_S,201,27,TUTORING,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,tutoring,tutor,ing,RastleFiller,5,499,6.212606096,S,5,8,Small
S131,590,1,CW_S,201,28,PEAKING,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,peaking,peak,ing,RastleFiller,6,546,6.3,S,4,7,Small
S131,497,1,CW_S,201,29,HARMLESS,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,harmless,harm,less,FORD,7,1101,7,S,4,8,Small
S131,583,1,CW_S,201,30,EFFORTLESS,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,effortless,effort,less,FORD,4,2456,7.81,S,6,10,Small
S131,991,0,CW_S,201,31,GRIMLY,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,grimly,grim,ly,FORD,6,552,6.31,S,4,6,Small
S131,991,0,CW_S,201,32,DENSELY,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,densely,dense,ly,FORD,7,655,6.48,S,5,7,Small
S131,994,0,CW_S,201,33,NEATLY,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,neatly,neat,ly,FORD,3,924,6.83,S,4,6,Small
S131,857,1,CW_S,201,34,GUILTY,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,guilty,guilt,ly,RastleFiller,7,1576,7.36,S,5,6,Small
S131,521,1,CW_S,201,35,HUGELY,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,hugely,huge,ly,FORD,3,1918,7.56,S,4,6,Small
S131,443,1,CW_S,201,36,COSTLY,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,costly,cost,ly,FORD,6,4215,8.35,S,4,6,Small
S131,824,0,CW_S,201,37,LOCALLY,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,locally,local,ly,FORD,7,4485,8.41,S,5,7,Small
S131,865,1,CW_S,201,38,AMUSEMENT,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,amusement,amuse,ment,FORD,3,857,6.75,S,5,9,Small
S131,498,1,CW_S,201,39,AMAZEMENT,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,amazement,amaze,ment,FORD,4,878,6.78,S,5,9,Small
S131,472,1,CW_S,201,40,ENJOYMENT,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,enjoyment,enjoy,ment,FORD,4,2771,7.93,S,5,9,Small
S131,641,1,CW_S,201,41,BOLDNESS,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,boldness,bold,ness,RastleFiller,7,379,5.94,S,4,8,Small
S131,813,1,CW_S,201,42,MILDNESS,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,mildness,mild,ness,FORD,4,676,6.52,S,4,8,Small
S131,570,1,CW_S,201,43,DULLNESS,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,dullness,dull,ness,XuTaft,5,703,6.56,S,4,8,Small
S131,670,1,CW_S,201,44,AWARENESS,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,awareness,aware,ness,FORD,4,2391,7.78,S,5,9,Small
S131,990,0,CW_S,201,45,RICHNESS,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,richness,rich,ness,FORD,7,2868,7.96,S,4,8,Small
S131,988,0,CW_S,201,46,STRANGENESS,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,strangeness,strange,ness,FORD,4,2912,7.98,S,7,11,Small
S131,915,1,CW_S,201,47,MOSSY,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,mossy,moss,y,Graves,3,149,5,S,4,5,Small
S131,600,1,CW_S,201,48,CHILLY,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,chilly,chill,y,RastleFiller,7,488,6.19,S,5,6,Small
S131,991,0,CW_S,201,49,BOSSY,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,bossy,boss,y,Graves,6,551,6.31,S,4,5,Small
S131,666,1,CW_S,201,50,RISKY,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,risky,risk,y,RastleFiller,5,1827,7.51,S,4,5,Small
S131,927,1,CW_L,202,1,PUNCHER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,puncher,punch,er,RastleFiller,17,325,5.78,L,5,7,Large
S131,580,1,CW_L,202,2,BARKER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,barker,bark,er,Graves,8,387,5.96,L,4,6,Large
S131,897,1,CW_L,202,3,SPELLER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,speller,spell,er,RastleFiller,10,781,6.66,L,5,7,Large
S131,576,1,CW_L,202,4,KNOCKER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,knocker,knock,er,RastleFiller,15,1104,7.01,L,5,7,Large
S131,471,1,CW_L,202,5,SWIMMER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,swimmer,swim,er,FORD,11,1145,7.04,L,4,7,Large
S131,979,1,CW_L,202,6,COMPOSER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,composer,compose,er,FORD,13,1187,7.08,L,7,8,Large
S131,762,1,CW_L,202,7,BOMBER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,bomber,bomb,er,Rastle,24,1208,7.1,L,4,6,Large
S131,577,1,CW_L,202,8,LOCKER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,locker,lock,er,RastleFiller,18,1654,7.41,L,4,6,Large
S131,691,1,CW_L,202,9,RENTER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,renter,rent,er,RastleFiller,13,1690,7.43,L,4,6,Large
S131,973,1,CW_L,202,10,HUNTER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,hunter,hunt,er,FORD,18,1762,7.47,L,4,6,Large
S131,420,1,CW_L,202,11,DANCER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,dancer,dance,er,FORD,16,2003,7.6,L,5,6,Large
S131,509,1,CW_L,202,12,DREAMER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,dreamer,dream,er,Rastle,19,2325,7.75,L,5,7,Large
S131,466,1,CW_L,202,13,PUSHER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,pusher,push,er,RastleFiller,17,2507,7.83,L,4,6,Large
S131,573,1,CW_L,202,14,FEEDER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,feeder,feed,er,FORD,11,2806,7.94,L,4,6,Large
S131,829,1,CW_L,202,15,CLEANER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,cleaner,clean,er,XuTaft,29,2854,7.96,L,5,7,Large
S131,656,1,CW_L,202,16,HEATER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,heater,heat,er,FORD,15,2881,7.97,L,4,6,Large
S131,709,1,CW_L,202,17,STRIKER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,striker,strike,er,Graves,17,3414,8.14,L,6,7,Large
S131,724,1,CW_L,202,18,PAINTER,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,painter,paint,er,RastleFiller,17,3666,8.21,L,5,7,Large
S131,468,1,CW_L,202,19,SHAMEFUL,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,shameful,shame,ful,FORD,13,993,6.9,L,5,8,Large
S131,565,1,CW_L,202,20,FAITHFUL,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,faithful,faith,ful,FORD,12,1320,7.19,L,5,8,Large
S131,547,1,CW_L,202,21,DOUBTFUL,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,doubtful,doubt,ful,FORD,8,4135,8.33,L,5,8,Large
S131,696,1,CW_L,202,22,FLEXIBLE,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,flexible,flex,ible,RastleFiller,16,664,6.5,L,4,8,Large
S131,544,1,CW_L,202,23,KICKING,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,kicking,kick,ing,RastleFiller,15,1012,6.92,L,4,7,Large
S131,404,1,CW_L,202,24,COOLING,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,cooling,cool,ing,RastleFiller,14,1434,7.27,L,4,7,Large
S131,453,1,CW_L,202,25,PARKING,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,parking,park,ing,RastleFiller,9,1945,7.57,L,4,7,Large
S131,802,1,CW_L,202,26,GUARDING,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,guarding,guard,ing,RastleFiller,28,2047,7.62,L,5,8,Large
S131,571,1,CW_L,202,27,LAUGHING,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,laughing,laugh,ing,RastleFiller,18,4181,8.34,L,5,8,Large
S131,718,0,CW_L,202,28,DAMPISH,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,dampish,damp,ish,FORD,11,621,6.43,L,4,7,Large
S131,625,1,CW_L,202,29,STYLISH,BA_m21,41,31,61,-0.40353881619605,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,stylish,style,ish,XuTaft,16,2119,7.66,L,5,7,Large
