SubjID,response_time,correct,targ_type,cond_trig,word_trig,target,experiment_file,ART_correct,vocab_correct,spell_correct,z_ART,z_vocab,z_spell,Dim.1,Dim.2,lang_type,word,base,complexity,affix,Source,FS,BF,LogBF,FS_Split,BF_Split,BaseLength,WholeFormLength,Sublist,famsize
S120,624,1,NW_S_SIMP,205,9,NEXTNELS,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,nextnels,next,Simple,ness,Crepaldi,4,7415,8.91,S,L,4,8,2,Small
S120,608,1,NW_S_SIMP,205,10,BASKODY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,baskody,bask,Simple,ory,Crepaldi,1,68,4.22,S,S,4,7,2,Small
S120,680,1,NW_S_SIMP,205,11,DIGODY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,digody,dig,Simple,ory,Crepaldi,3,777,6.66,S,L,3,6,2,Small
S120,708,1,NW_S_SIMP,205,12,WARNODY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,warnody,warn,Simple,ory,Crepaldi,5,1697,7.44,S,L,4,7,2,Small
S120,544,1,NW_S_SIMP,205,13,BOLTOES,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,boltoes,bolt,Simple,ous,Crepaldi,6,348,5.85,S,S,4,7,2,Small
S120,854,1,NW_S_SIMP,205,14,HELMETOES,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,helmetoes,helmet,Simple,ous,Crepaldi,6,242,5.49,S,S,6,9,2,Small
S120,551,1,NW_S_SIMP,205,15,SCHEMENELS,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,schemenels,scheme,Simple,ness,Graves,3,1619,7.39,S,L,6,10,2,Small
S120,847,1,NW_S_SIMP,205,16,ACREMANT,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,acremant,acre,Simple,ment,Rastle,3,708,6.56,S,L,4,8,2,Small
S120,722,1,NW_S_SIMP,205,17,TILTADY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,tiltady,tilt,Simple,ary,RastleFiller,3,328,5.79,S,S,4,7,2,Small
S120,658,1,NW_S_SIMP,205,18,MEDICALADY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,medicalady,medical,Simple,ary,RastleFiller,3,1323,7.19,S,L,7,10,2,Small
S120,688,0,NW_S_SIMP,205,19,ZOOMFIL,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,zoomfil,zoom,Simple,ful,RastleFiller,2,34,3.53,S,S,4,7,2,Small
S120,620,1,NW_S_SIMP,205,20,YIELDILT,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,yieldilt,yield,Simple,ist,RastleFiller,4,613,6.42,S,S,5,8,2,Small
S120,829,1,NW_S_SIMP,205,21,WINKIDY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,winkidy,wink,Simple,ity,RastleFiller,4,216,5.38,S,S,4,7,2,Small
S120,906,1,NW_S_SIMP,205,22,THRILLANGE,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,thrillange,thrill,Simple,ance,XuTaft,4,307,5.73,S,S,6,10,2,Small
S120,586,1,NW_S_SIMP,205,23,NULLITH,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,nullith,null,Simple,ish,XuTaft,4,45,3.81,S,S,4,7,2,Small
S120,650,1,NW_S_SIMP,205,24,FEVERIME,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,feverime,fever,Simple,ize,XuTaft,4,594,6.39,S,S,5,8,2,Small
S120,861,1,NW_S_SIMP,205,25,ADVERTISELA,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,advertisela,advertise,Simple,ly,XuTaft,4,4.76,1.56,S,S,9,11,2,Small
S120,913,1,NW_L_SIMP,206,1,PRAYANGE,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,prayange,pray,Simple,ance,Crepaldi,9,1055,6.96,L,L,4,8,2,Large
S120,830,1,NW_L_SIMP,206,2,BOGADY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,bogady,bog,Simple,ary,Crepaldi,12,259,5.56,L,S,3,6,2,Large
S120,682,1,NW_L_SIMP,206,3,BANDADY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,bandady,band,Simple,ary,Crepaldi,26,981,6.89,L,L,4,7,2,Large
S120,588,1,NW_L_SIMP,206,4,BEGENGE,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,begenge,beg,Simple,ence,Crepaldi,8,604,6.4,L,S,3,7,2,Large
S120,671,1,NW_L_SIMP,206,5,PICKENGE,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,pickenge,pick,Simple,ence,Crepaldi,20,3385,8.13,L,L,4,8,2,Large
S120,827,1,NW_L_SIMP,206,6,TAXFIL,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,taxfil,tax,Simple,ful,Crepaldi,14,2763,7.92,L,L,3,6,2,Large
S120,800,1,NW_L_SIMP,206,7,HABITIG,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,habitig,habit,Simple,ic,Crepaldi,16,2066,7.63,L,L,5,7,2,Large
S120,750,1,NW_L_SIMP,206,8,BEANITH,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,beanith,bean,Simple,ish,Crepaldi,9,425,6.05,L,S,4,7,2,Large
S120,850,1,NW_L_SIMP,206,9,WIGITH,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,wigith,wig,Simple,ish,Crepaldi,8,262,5.57,L,S,3,6,2,Large
S120,534,1,NW_L_SIMP,206,10,ELBOWILM,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,elbowilm,elbow,Simple,ish,Crepaldi,18,1756,7.47,L,L,5,8,2,Large
S120,564,0,NW_L_SIMP,206,11,WITCHITH,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,witchith,witch,Simple,ish,Crepaldi,11,890,6.79,L,L,5,8,2,Large
S120,672,1,NW_L_SIMP,206,12,EARILT,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,earilt,ear,Simple,ist,Crepaldi,16,1711,2.77,L,S,3,6,2,Large
S120,489,1,NW_L_SIMP,206,13,POORIDY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,pooridy,poor,Simple,ity,Crepaldi,11,4350,8.38,L,L,4,7,2,Large
S120,798,1,NW_L_SIMP,206,14,NUTLA,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,nutla,nut,Simple,ly,Crepaldi,31,946,6.85,L,L,3,5,2,Large
S120,600,1,NW_L_SIMP,206,15,TOWERLA,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,towerla,tower,Simple,ly,Crepaldi,9,1180,7.07,L,L,5,7,2,Large
S120,791,0,NW_L_SIMP,206,16,SHOOTMANT,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,shootmant,shoot,Simple,ment,Crepaldi,23,1828,7.51,L,L,5,9,2,Large
S120,819,1,NW_L_SIMP,206,17,LONGNELS,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,longnels,long,Simple,ness,Crepaldi,59,19076,9.86,L,L,4,8,2,Large
S120,544,1,NW_L_SIMP,206,18,CLASSOES,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,classoes,class,Simple,ous,Crepaldi,29,6216,8.73,L,L,5,8,2,Large
S120,635,1,NW_L_SIMP,206,19,SMOOTHFIL,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,smoothfil,smooth,Simple,ful,Graves,12,1042,6.95,L,L,6,9,2,Large
S120,811,1,NW_L_SIMP,206,20,GROWILT,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,growilt,grow,Simple,ic,Graves,14,8545,9.05,L,L,4,7,2,Large
S120,835,1,NW_L_SIMP,206,21,DRESSODY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,dressody,dress,Simple,ory,Graves,33,3885,8.26,L,L,5,9,2,Large
S120,627,1,NW_L_SIMP,206,22,CRITICANGE,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,criticange,critic,Simple,ize,Rastle,11,2720,7.91,L,L,6,10,2,Large
S120,632,1,NW_L_SIMP,206,23,VALIDEL,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,validel,valid,Simple,er,RastleFiller,13,618,6.43,L,S,5,7,2,Large
S120,669,1,NW_L_SIMP,206,24,BLOODEL,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,bloodel,blood,Simple,er,RastleFiller,53,3988,8.29,L,L,5,7,2,Large
S120,759,1,NW_L_SIMP,206,25,BEARILT,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,bearilt,bear,Simple,ist,RastleFiller,30,2626,7.87,L,L,4,7,2,Large
S122,636,1,NW_S_COMP,203,1,MELTANCE,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,meltance,melt,Complex,ance,Crepaldi,5,429,6.06,S,S,4,8,1,Small
S122,994,0,NW_S_COMP,203,2,HAPPENANCE,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,happenance,happen,Complex,ance,Crepaldi,3,6982,8.85,S,L,6,10,1,Small
S122,645,1,NW_S_COMP,203,3,LIDARY,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,lidary,lid,Complex,ary,Crepaldi,3,523,6.26,S,S,3,6,1,Small
S122,660,1,NW_S_COMP,203,4,FIGER,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,figer,fig,Complex,er,Crepaldi,3,196,5.28,S,S,3,5,1,Small
S122,957,0,NW_S_COMP,203,5,BEERER,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,beerer,beer,Complex,er,Crepaldi,2,853,6.75,S,L,4,6,1,Small
S122,951,0,NW_S_COMP,203,6,FANFUL,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,fanful,fan,Complex,ful,Crepaldi,4,473,6.16,S,S,3,6,1,Small
S122,989,0,NW_S_COMP,203,7,ALTARIC,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,altaric,altar,Complex,ic,Crepaldi,2,403,6,S,S,5,7,1,Small
S122,712,1,NW_S_COMP,203,8,ANTISM,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,antism,ant,Complex,ish,Crepaldi,1,206,5.33,S,S,3,6,1,Small
S122,700,1,NW_S_COMP,203,9,ARIDISM,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,aridism,arid,Complex,ish,Crepaldi,3,100,4.61,S,S,4,7,1,Small
S122,665,1,NW_S_COMP,203,10,ELMIST,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,elmist,elm,Complex,ist,Crepaldi,2,175,5.16,S,S,3,6,1,Small
S122,549,0,NW_S_COMP,203,11,CURTITY,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,curtity,curt,Complex,ity,Crepaldi,3,88,4.48,S,S,4,7,1,Small
S122,903,1,NW_S_COMP,203,12,DUMBITY,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,dumbity,dumb,Complex,ity,Crepaldi,6,244,5.5,S,S,4,7,1,Small
S122,593,1,NW_S_COMP,203,13,PILLIZE,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,pillize,pill,Complex,ize,Crepaldi,5,537,6.29,S,S,4,7,1,Small
S122,823,1,NW_S_COMP,203,14,TREASONIZE,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,treasonize,treason,Complex,ize,Crepaldi,4,138,4.93,S,S,7,10,1,Small
S122,989,0,NW_S_COMP,203,15,TRUENESS,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,trueness,true,Complex,ness,Crepaldi,6,6,1.79,S,S,4,8,1,Small
S122,546,0,NW_S_COMP,203,16,BRANCHER,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,brancher,branch,Complex,er,Graves,3,1692,7.43,S,L,6,8,1,Small
S122,995,0,NW_S_COMP,203,17,PRINCEMENT,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,princement,prince,Complex,ment,Graves,4,910,6.81,S,L,6,10,1,Small
S122,703,0,NW_S_COMP,203,18,HEIGHTENCE,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,heightence,height,Complex,ence,Rastle,2,912,6.82,S,L,6,10,1,Small
S122,995,0,NW_S_COMP,203,19,ADOPTISH,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,adoptish,adopt,Simple,ish,Rastle,4,1205,7.09,S,L,5,5,1,Small
S122,563,1,NW_S_COMP,203,20,EJECTENCE,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,ejectence,eject,Complex,ence,RastleFiller,5,66,4.19,S,S,5,9,1,Small
S122,558,1,NW_S_COMP,203,21,WELDIC,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,weldic,weld,Complex,ic,RastleFiller,3,129,4.86,S,S,4,6,1,Small
S122,791,1,NW_S_COMP,203,22,DEBTISH,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,debtish,debt,Complex,ish,RastleFiller,4,656,6.49,S,S,4,7,1,Small
S122,746,1,NW_S_COMP,203,23,YANKORY,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,yankory,yank,Complex,ory,RastleFiller,2,51,3.93,S,S,4,7,1,Small
S122,993,0,NW_S_COMP,203,24,FIENDISM,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,fiendism,fiend,Complex,ism,XuTaft,4,53,3.97,S,S,5,8,1,Small
S122,758,0,NW_S_COMP,203,25,HUMIDOUS,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,humidous,humid,Complex,ous,XuTaft,4,92,4.52,S,S,5,8,1,Small
S122,735,1,NW_L_COMP,204,1,STIRANCE,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,stirance,stir,Complex,ance,Crepaldi,12,841,6.73,L,L,4,8,1,Large
S122,867,1,NW_L_COMP,204,2,TRIPARY,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,tripary,trip,Complex,ary,Crepaldi,9,1382,7.23,L,L,4,7,1,Large
S122,815,1,NW_L_COMP,204,3,FLITENCE,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,flitence,flit,Complex,ence,Crepaldi,11,599,6.4,L,S,4,8,1,Large
S122,689,1,NW_L_COMP,204,4,RIPENCE,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,ripence,rip,Complex,ence,Crepaldi,8,471,6.15,L,S,3,7,1,Large
S122,893,0,NW_L_COMP,204,5,SHEETER,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,sheeter,sheet,Complex,er,Crepaldi,14,1009,6.92,L,L,5,7,1,Large
S122,702,1,NW_L_COMP,204,6,GASFUL,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,gasful,gas,Complex,ful,Crepaldi,33,1501,7.31,L,L,3,6,1,Large
S122,672,0,NW_L_COMP,204,7,ANGELISH,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,angelish,angel,Complex,ish,Crepaldi,17,652,6.48,L,S,5,8,1,Large
S122,610,1,NW_L_COMP,204,8,INKISM,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,inkism,ink,Complex,ish,Crepaldi,12,290,5.67,L,S,3,6,1,Large
S122,988,0,NW_L_COMP,204,9,ILLIST,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,illist,ill,Complex,ist,Crepaldi,27,2375,7.77,L,L,3,6,1,Large
S122,610,1,NW_L_COMP,204,10,COLDITY,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,coldity,cold,Complex,ity,Crepaldi,14,3585,8.18,L,L,4,7,1,Large
S122,901,1,NW_L_COMP,204,11,MOUTHIZE,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,mouthize,mouth,Complex,ize,Crepaldi,18,2866,7.96,L,L,5,8,1,Large
S122,765,0,NW_L_COMP,204,12,MUDLY,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,mudly,mud,Complex,ly,Crepaldi,16,912,6.82,L,L,3,5,1,Large
S122,672,1,NW_L_COMP,204,13,ADDMENT,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,addment,add,Complex,ment,Crepaldi,10,5883,8.68,L,L,3,7,1,Large
S122,971,1,NW_L_COMP,204,14,PASSMENT,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,passment,pass,Complex,ment,Crepaldi,43,10035,9.21,L,L,4,8,1,Large
S122,641,0,NW_L_COMP,204,15,FREENESS,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,freeness,free,Complex,ness,Crepaldi,88,7277,8.89,L,L,4,8,1,Large
S122,722,0,NW_L_COMP,204,16,FLIPORY,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,flipory,flip,Complex,ory,Crepaldi,10,184,5.21,L,S,4,7,1,Large
S122,942,0,NW_L_COMP,204,17,FELLOWOUS,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,fellowous,fellow,Complex,ous,Crepaldi,11,1324,7.19,L,L,6,9,1,Large
S122,677,1,NW_L_COMP,204,18,BOILOUS,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,boilous,boil,Complex,ous,Graves,13,1102,7,L,L,4,7,1,Large
S122,917,1,NW_L_COMP,204,19,KINGISM,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,kingism,king,Complex,ish,Rastle,11,2275,7.73,L,L,4,7,1,Large
S122,761,1,NW_L_COMP,204,20,NORTHIZE,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,northize,north,Complex,ize,Rastle,30,2541,7.84,L,L,5,8,1,Large
S122,472,0,NW_L_COMP,204,21,EMPLOYNESS,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,employness,employ,Complex,ness,Rastle,12,4622,8.44,L,L,6,10,1,Large
S122,574,1,NW_L_COMP,204,22,BINDIC,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,bindic,bind,Complex,ic,RastleFiller,14,451,6.11,L,S,4,6,1,Large
S122,996,0,NW_L_COMP,204,23,BREAKITY,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,breakity,break,Complex,ity,RastleFiller,43,6366,8.76,L,L,5,8,1,Large
S122,488,0,NW_L_COMP,204,24,AGREELY,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,agreely,agree,Complex,ly,RastleFiller,9,4745,8.46,L,L,5,7,1,Large
S122,574,1,NW_L_COMP,204,25,PITCHORY,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,pitchory,pitch,Complex,ory,RastleFiller,10,610,6.41,L,S,5,8,1,Large
S122,570,1,NW_S_SIMP,205,1,SOCKETEL,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,socketel,socket,Simple,er,Crepaldi,1,143,4.96,S,S,6,8,2,Small
S122,536,1,NW_S_SIMP,205,2,GUMFIL,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,gumfil,gum,Simple,ful,Crepaldi,2,57,4.04,S,S,3,6,2,Small
S122,620,1,NW_S_SIMP,205,3,HEIRIG,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,heirig,heir,Simple,ic,Crepaldi,3,211,5.35,S,S,4,6,2,Small
S122,617,1,NW_S_SIMP,205,4,AIDIG,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,aidig,aid,Simple,ic,Crepaldi,4,1159,7.06,S,L,3,5,2,Small
S122,692,1,NW_S_SIMP,205,5,URNILT,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,urnilt,urn,Simple,ist,Crepaldi,2,68,4.22,S,S,3,6,2,Small
S122,618,1,NW_S_SIMP,205,6,RAMPIME,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,rampime,ramp,Simple,ize,Crepaldi,1,95,4.55,S,S,4,7,2,Small
S122,565,1,NW_S_SIMP,205,7,JAWLA,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,jawla,jaw,Simple,ly,Crepaldi,7,414,6.03,S,S,3,5,2,Small
