Marker,response_trig,TimeMS,Size,ChanNum,RT,word_trig,cond_trig,subject_nr
Mk679,S221,1349767,1,0,1222,39,207,S242
Mk682,S220,1353860,1,0,1021,13,204,S242
Mk685,S220,1357765,1,0,904,24,206,S242
Mk688,S220,1363564,1,0,1171,31,201,S242
Mk691,S220,1367349,1,0,805,3,202,S242
Mk694,S220,1371428,1,0,969,2,207,S242
Mk697,S220,1376788,1,0,772,33,207,S242
Mk700,S220,1380501,1,0,689,5,208,S242
Mk703,S220,1384269,1,0,647,24,207,S242
Mk706,S220,1389749,1,0,1001,34,202,S242
Mk709,S220,1393405,1,0,718,22,202,S242
Mk712,S220,1397317,1,0,913,42,207,S242
Mk715,S220,1402534,1,0,667,20,202,S242
Mk718,S220,1406749,1,0,1106,2,202,S242
Mk721,S220,1410566,1,0,743,10,202,S242
Mk724,S220,1415909,1,0,762,46,208,S242
Mk727,S221,1420241,1,0,1221,1,201,S242
Mk730,S220,1423910,1,0,639,43,202,S242
Mk733,S220,1429142,1,0,813,5,203,S242
Mk736,S220,1432990,1,0,880,1,208,S242
Mk739,S220,1436998,1,0,961,18,202,S242
Mk742,S221,1442814,1,0,1221,36,202,S242
Mk745,S220,1446910,1,0,987,8,208,S242
Mk748,S220,1450814,1,0,951,6,203,S242
Mk751,S220,1456414,1,0,1152,5,204,S242
Mk754,S220,1460606,1,0,1192,46,202,S242
Mk757,S221,1464686,1,0,1165,17,206,S242
Mk760,S220,1470199,1,0,968,14,201,S242
Mk763,S220,1474439,1,0,1201,7,204,S242
Mk766,S220,1478400,1,0,839,26,208,S242
Mk769,S220,1483823,1,0,824,8,204,S242
Mk772,S220,1487679,1,0,799,48,208,S242
Mk775,S220,1491599,1,0,907,14,204,S242
Mk778,S220,1497087,1,0,855,34,208,S242
Mk781,S220,1500759,1,0,725,11,205,S242
Mk784,S220,1504911,1,0,1179,25,207,S242
Mk787,S221,1510746,1,0,1221,41,201,S242
Mk790,S220,1514319,1,0,637,11,207,S242
Mk793,S220,1518400,1,0,974,3,208,S242
Mk796,S221,1524223,1,0,1221,22,203,S242
Mk799,S221,1528506,1,0,1222,18,206,S242
Mk802,S221,1532854,1,0,1221,20,205,S242
Mk805,S220,1538384,1,0,991,14,203,S242
Mk808,S220,1542152,1,0,826,17,208,S242
Mk811,S220,1546024,1,0,747,8,205,S242
Mk814,S220,1551312,1,0,855,10,207,S242
Mk817,S220,1554912,1,0,690,28,207,S242
Mk820,S220,1559065,1,0,1220,8,203,S242
Mk823,S220,1564577,1,0,1079,27,201,S242
Mk826,S220,1568592,1,0,1022,10,205,S242
Mk829,S220,1572585,1,0,935,4,201,S242
Mk832,S220,1578017,1,0,870,38,202,S242
Mk835,S220,1581713,1,0,734,50,201,S242
Mk838,S220,1585529,1,0,810,20,204,S242
Mk841,S220,1590929,1,0,883,12,206,S242
Mk844,S220,1594985,1,0,1051,20,201,S242
Mk847,S220,1598913,1,0,931,16,202,S242
Mk850,S220,1604449,1,0,932,4,204,S242
Mk853,S220,1608393,1,0,834,5,207,S242
Mk856,S220,1612482,1,0,1162,16,206,S242
Mk859,S220,1617842,1,0,876,15,207,S242
Mk862,S221,1622016,1,0,1221,21,205,S242
Mk865,S220,1625802,1,0,725,19,202,S242
Mk868,S220,1631010,1,0,790,32,207,S242
Mk871,S220,1635034,1,0,1107,17,203,S242
Mk874,S221,1639301,1,0,1222,27,207,S242
Mk877,S220,1644554,1,0,786,47,202,S242
Mk880,S220,1648546,1,0,982,2,203,S242
Mk883,S220,1652346,1,0,858,22,208,S242
Mk886,S221,1658005,1,0,1222,33,208,S242
Mk889,S220,1661971,1,0,895,15,206,S242
Mk892,S221,1666080,1,0,1221,19,208,S242
Mk895,S221,1671737,1,0,1222,38,201,S242
Mk898,S220,1675603,1,0,918,9,204,S242
Mk901,S220,1679731,1,0,1089,19,201,S242
Mk4,S221,248586,1,0,1220,46,202,S243
Mk7,S221,252731,1,0,1220,2,203,S243
Mk10,S220,256472,1,0,808,7,206,S243
Mk13,S220,262264,1,0,1211,34,208,S243
Mk16,S220,266177,1,0,977,9,201,S243
Mk19,S220,270088,1,0,918,10,208,S243
Mk22,S220,275624,1,0,976,13,208,S243
Mk25,S221,279925,1,0,1220,12,201,S243
Mk28,S220,283793,1,0,762,24,206,S243
Mk31,S221,289609,1,0,1221,13,203,S243
Mk34,S220,293305,1,0,772,47,208,S243
Mk37,S221,297546,1,0,1221,6,205,S243
Mk40,S220,302961,1,0,809,25,202,S243
Mk43,S220,306697,1,0,646,10,206,S243
Mk46,S220,310442,1,0,734,43,208,S243
Mk49,S220,315946,1,0,883,17,206,S243
Mk52,S220,320081,1,0,1111,9,203,S243
Mk55,S220,323786,1,0,616,45,201,S243
Mk58,S220,329065,1,0,731,32,202,S243
Mk61,S220,332530,1,0,569,3,205,S243
Mk64,S220,336090,1,0,570,6,206,S243
Mk67,S221,341682,1,0,1058,22,205,S243
Mk70,S220,345250,1,0,661,12,207,S243
Mk73,S220,348978,1,0,774,49,208,S243
Mk76,S220,354018,1,0,641,49,207,S243
Mk79,S220,357530,1,0,558,14,201,S243
Mk82,S220,361130,1,0,605,4,201,S243
Mk85,S221,366298,1,0,643,25,203,S243
Mk88,S220,370002,1,0,624,7,202,S243
Mk91,S220,373730,1,0,677,45,208,S243
Mk94,S220,379051,1,0,710,28,202,S243
Mk97,S220,382651,1,0,601,1,208,S243
Mk100,S221,386316,1,0,657,11,204,S243
Mk103,S220,391451,1,0,597,27,201,S243
Mk106,S220,394907,1,0,508,24,202,S243
Mk109,S220,398643,1,0,611,3,202,S243
Mk112,S220,404291,1,0,1031,25,206,S243
Mk115,S220,407811,1,0,572,46,207,S243
Mk118,S220,411555,1,0,820,18,208,S243
Mk121,S220,416692,1,0,642,18,202,S243
Mk124,S220,420467,1,0,727,11,201,S243
Mk127,S221,424523,1,0,1010,4,206,S243
Mk130,S220,429612,1,0,566,48,207,S243
Mk133,S220,433228,1,0,620,8,202,S243
Mk136,S220,436916,1,0,579,1,207,S243
Mk139,S220,442228,1,0,676,21,203,S243
Mk142,S220,445892,1,0,535,8,207,S243
Mk145,S220,449628,1,0,693,9,208,S243
Mk148,S220,454684,1,0,602,19,207,S243
Mk151,S220,458628,1,0,827,25,205,S243
Mk154,S220,462460,1,0,727,39,208,S243
Mk157,S220,467548,1,0,660,36,208,S243
Mk160,S220,471124,1,0,581,28,201,S243
Mk163,S220,474860,1,0,745,8,201,S243
Mk166,S220,480341,1,0,917,19,206,S243
Mk169,S220,483869,1,0,550,42,207,S243
Mk172,S220,487629,1,0,737,12,206,S243
Mk175,S220,493205,1,0,1055,21,204,S243
Mk178,S220,497269,1,0,1054,22,206,S243
Mk181,S220,500933,1,0,592,2,207,S243
Mk184,S220,506445,1,0,937,14,203,S243
Mk187,S220,510461,1,0,1055,13,204,S243
Mk190,S220,514373,1,0,913,15,205,S243
Mk193,S220,519661,1,0,658,49,202,S243
Mk196,S220,523493,1,0,865,17,208,S243
Mk199,S220,527325,1,0,729,15,208,S243
Mk202,S220,532710,1,0,810,14,202,S243
Mk205,S221,536470,1,0,696,15,203,S243
Mk208,S220,540470,1,0,893,22,203,S243
Mk211,S220,545966,1,0,928,38,202,S243
Mk214,S220,549830,1,0,899,8,206,S243
Mk217,S220,553598,1,0,739,43,201,S243
Mk220,S220,559015,1,0,833,10,203,S243
Mk223,S221,563144,1,0,1220,1,203,S243
Mk226,S220,566566,1,0,516,30,207,S243
Mk229,S220,597159,1,0,1072,48,208,S243
Mk232,S221,601167,1,0,1000,19,204,S243
Mk235,S220,604767,1,0,597,25,207,S243
Mk238,S221,610223,1,0,787,6,204,S243
Mk241,S220,613816,1,0,687,19,202,S243
Mk244,S220,617407,1,0,685,16,204,S243
Mk247,S221,622463,1,0,632,46,208,S243
Mk250,S221,626359,1,0,794,20,208,S243
Mk253,S220,630111,1,0,755,23,208,S243
Mk256,S220,635488,1,0,977,3,204,S243
Mk259,S220,639152,1,0,570,2,202,S243
Mk262,S220,642720,1,0,520,38,207,S243
Mk265,S220,647688,1,0,508,15,202,S243
Mk268,S220,651264,1,0,472,10,201,S243
Mk271,S220,654976,1,0,666,23,203,S243
Mk274,S221,660600,1,0,1220,17,204,S243
Mk277,S220,664104,1,0,512,6,207,S243
Mk280,S221,667553,1,0,511,24,208,S243
Mk283,S221,673008,1,0,801,7,204,S243
Mk286,S221,676728,1,0,612,24,204,S243
Mk289,S220,680497,1,0,666,28,208,S243
Mk292,S220,685873,1,0,757,35,202,S243
Mk295,S220,689945,1,0,980,12,205,S243
Mk298,S221,693473,1,0,524,17,203,S243
Mk301,S220,698841,1,0,783,9,205,S243
Mk304,S220,702473,1,0,628,31,207,S243
Mk307,S220,706201,1,0,689,7,201,S243
Mk310,S220,711409,1,0,572,41,207,S243
Mk313,S220,715129,1,0,787,10,204,S243
Mk316,S220,718986,1,0,689,26,207,S243
Mk319,S220,724250,1,0,745,1,204,S243
Mk322,S220,727801,1,0,599,15,207,S243
Mk325,S220,731538,1,0,788,1,201,S243
Mk328,S220,736682,1,0,622,5,202,S243
Mk331,S221,740187,1,0,437,38,208,S243
Mk334,S220,743794,1,0,655,10,205,S243
Mk337,S220,748866,1,0,501,10,207,S243
Mk340,S220,752746,1,0,984,12,203,S243
Mk343,S220,756162,1,0,516,35,207,S243
Mk346,S220,761290,1,0,719,37,201,S243
Mk349,S220,764986,1,0,802,5,208,S243
Mk352,S221,769059,1,0,975,31,202,S243
Mk355,S220,774274,1,0,598,41,202,S243
Mk358,S220,777891,1,0,592,40,201,S243
Mk361,S220,781491,1,0,672,16,205,S243
Mk364,S220,786755,1,0,724,38,201,S243
Mk367,S220,790275,1,0,633,32,208,S243
Mk370,S220,794091,1,0,802,11,205,S243
Mk373,S220,799211,1,0,662,13,201,S243
Mk376,S221,802843,1,0,691,14,204,S243
Mk379,S220,806579,1,0,618,2,201,S243
Mk382,S220,811819,1,0,621,19,201,S243
Mk385,S220,815924,1,0,1007,40,208,S243
Mk388,S220,819907,1,0,1048,20,203,S243
Mk391,S221,825695,1,0,1221,18,204,S243
Mk394,S220,829412,1,0,557,20,207,S243
Mk397,S220,833052,1,0,513,43,202,S243
Mk400,S220,838196,1,0,749,29,208,S243
Mk403,S220,841828,1,0,721,21,208,S243
Mk406,S220,845660,1,0,690,18,206,S243
Mk409,S220,850996,1,0,695,25,208,S243
Mk412,S220,854692,1,0,814,16,207,S243
Mk415,S220,858500,1,0,702,29,207,S243
Mk418,S221,864004,1,0,1019,9,202,S243
Mk421,S220,867604,1,0,559,27,202,S243
Mk424,S220,871325,1,0,748,23,205,S243
Mk427,S220,876436,1,0,708,20,205,S243
Mk430,S221,880468,1,0,1022,3,203,S243
Mk433,S220,884285,1,0,870,2,206,S243
Mk436,S220,889501,1,0,587,50,201,S243
Mk439,S220,893005,1,0,506,13,202,S243
Mk442,S220,896565,1,0,618,30,208,S243
Mk445,S220,901709,1,0,713,33,201,S243
Mk448,S220,905469,1,0,683,13,205,S243
Mk451,S220,909141,1,0,571,26,202,S243
Mk454,S220,934926,1,0,1072,29,201,S243
Mk457,S220,938566,1,0,681,34,202,S243
Mk460,S220,942046,1,0,564,39,207,S243
Mk463,S220,947254,1,0,655,8,208,S243
Mk466,S220,950734,1,0,559,7,205,S243
Mk469,S220,954198,1,0,530,44,201,S243
Mk472,S220,959294,1,0,614,28,207,S243
Mk475,S220,962782,1,0,557,41,201,S243
Mk478,S220,966358,1,0,657,7,208,S243
Mk481,S220,971646,1,0,687,6,208,S243
Mk484,S220,975159,1,0,610,7,207,S243
Mk487,S220,978678,1,0,572,42,201,S243
Mk490,S221,983743,1,0,594,9,204,S243
Mk493,S220,987439,1,0,704,35,201,S243
Mk496,S220,991263,1,0,867,20,206,S243
Mk499,S220,996567,1,0,873,32,201,S243
Mk502,S220,1000671,1,0,1055,2,204,S243
Mk505,S220,1004231,1,0,614,36,207,S243
Mk508,S220,1009751,1,0,1015,47,201,S243
Mk511,S220,1013239,1,0,531,43,207,S243
Mk514,S220,1016735,1,0,557,17,207,S243
Mk517,S220,1021968,1,0,667,22,204,S243
Mk520,S220,1025607,1,0,637,23,202,S243
Mk523,S220,1029256,1,0,586,32,207,S243
Mk526,S220,1034416,1,0,749,26,208,S243
Mk529,S220,1038272,1,0,800,50,202,S243
Mk532,S220,1041968,1,0,805,21,206,S243
Mk535,S220,1047392,1,0,937,50,208,S243
Mk538,S220,1051216,1,0,717,27,207,S243
Mk541,S220,1054872,1,0,757,37,208,S243
Mk544,S220,1060016,1,0,664,22,201,S243
Mk547,S220,1063536,1,0,586,30,202,S243
Mk550,S220,1067096,1,0,502,22,202,S243
Mk553,S221,1072792,1,0,1221,49,201,S243
Mk556,S220,1076352,1,0,505,26,201,S243
Mk559,S220,1080072,1,0,764,4,203,S243
Mk562,S220,1085313,1,0,669,17,201,S243
Mk565,S220,1089513,1,0,1154,17,205,S243
Mk568,S220,1093121,1,0,580,3,207,S243
Mk571,S220,1098489,1,0,871,23,206,S243
Mk574,S220,1102521,1,0,935,4,208,S243
Mk577,S220,1105969,1,0,552,21,201,S243
Mk580,S220,1111162,1,0,649,16,208,S243
Mk583,S220,1114777,1,0,669,7,203,S243
Mk586,S220,1118441,1,0,568,1,202,S243
Mk589,S220,1123585,1,0,586,47,207,S243
Mk592,S220,1127225,1,0,730,14,206,S243
Mk595,S221,1130970,1,0,666,23,207,S243
Mk598,S220,1136258,1,0,686,19,205,S243
Mk601,S220,1139818,1,0,596,3,208,S243
Mk604,S220,1143546,1,0,668,5,206,S243
Mk607,S220,1148802,1,0,706,4,207,S243
Mk610,S221,1152563,1,0,750,10,202,S243
Mk613,S220,1156210,1,0,596,2,208,S243
Mk616,S220,1161362,1,0,550,9,207,S243
Mk619,S220,1165074,1,0,632,13,207,S243
Mk622,S221,1168611,1,0,622,18,203,S243
Mk625,S220,1173859,1,0,692,1,205,S243
Mk628,S220,1177370,1,0,509,4,202,S243
Mk631,S220,1181003,1,0,630,42,202,S243
Mk634,S220,1186235,1,0,609,2,205,S243
Mk637,S220,1189723,1,0,568,21,207,S243
Mk640,S220,1193387,1,0,544,45,207,S243
Mk643,S220,1198539,1,0,743,12,202,S243
Mk646,S220,1202483,1,0,993,14,205,S243
Mk649,S221,1206075,1,0,594,18,207,S243
Mk652,S221,1211187,1,0,487,12,208,S243
Mk655,S220,1214875,1,0,687,33,207,S243
Mk658,S220,1218596,1,0,692,40,202,S243
Mk661,S220,1223835,1,0,624,15,201,S243
Mk664,S220,1227261,1,0,514,37,207,S243
Mk667,S220,1231052,1,0,852,1,206,S243
Mk670,S221,1236156,1,0,583,19,208,S243
Mk673,S220,1239684,1,0,606,5,201,S243
Mk676,S220,1243940,1,0,1138,25,201,S243
Mk679,S220,1258797,1,0,941,16,201,S243
Mk682,S220,1262397,1,0,635,20,202,S243
Mk685,S220,1266037,1,0,548,37,202,S243
Mk688,S220,1271405,1,0,770,21,205,S243
Mk691,S220,1274973,1,0,574,23,201,S243
Mk694,S221,1278789,1,0,754,15,204,S243
Mk697,S220,1284197,1,0,935,17,202,S243
Mk700,S220,1287909,1,0,753,36,201,S243
Mk703,S220,1291501,1,0,637,24,207,S243
Mk706,S220,1296885,1,0,926,24,203,S243
Mk709,S220,1300965,1,0,1015,6,203,S243
Mk712,S220,1304925,1,0,1052,42,208,S243
Mk715,S220,1310205,1,0,849,29,202,S243
Mk718,S220,1314166,1,0,814,31,208,S243
Mk721,S220,1318238,1,0,1015,27,208,S243
Mk724,S220,1323845,1,0,1084,8,205,S243
Mk727,S220,1327558,1,0,826,46,201,S243
Mk730,S220,1331438,1,0,831,6,201,S243
Mk733,S220,1336678,1,0,615,3,201,S243
Mk736,S220,1340390,1,0,743,18,201,S243
Mk739,S220,1344142,1,0,832,5,204,S243
Mk742,S220,1349695,1,0,1027,16,206,S243
Mk745,S220,1353398,1,0,756,34,201,S243
Mk748,S220,1357335,1,0,937,5,205,S243
Mk751,S220,1362631,1,0,672,30,201,S243
Mk754,S220,1366502,1,0,776,15,206,S243
Mk757,S220,1370150,1,0,741,45,202,S243
Mk760,S220,1375367,1,0,649,40,207,S243
Mk763,S220,1379007,1,0,700,44,202,S243
Mk766,S220,1382967,1,0,861,25,204,S243
Mk769,S220,1388095,1,0,692,20,201,S243
Mk772,S220,1391719,1,0,634,39,201,S243
Mk775,S220,1395343,1,0,569,50,207,S243
Mk778,S220,1400487,1,0,696,44,207,S243
Mk781,S221,1404535,1,0,1149,41,208,S243
Mk784,S220,1408215,1,0,639,48,201,S243
Mk787,S220,1413832,1,0,1035,39,202,S243
Mk790,S220,1417543,1,0,745,44,208,S243
Mk793,S220,1421536,1,0,1097,3,206,S243
Mk796,S220,1426960,1,0,891,33,208,S243
Mk799,S220,1430656,1,0,626,16,202,S243
Mk802,S220,1434656,1,0,979,35,208,S243
Mk805,S220,1439728,1,0,596,21,202,S243
Mk808,S220,1443392,1,0,662,47,202,S243
Mk811,S220,1447480,1,0,1030,4,204,S243
Mk814,S220,1453201,1,0,1058,13,206,S243
Mk817,S220,1456920,1,0,617,11,202,S243
Mk820,S220,1461016,1,0,1151,24,201,S243
Mk823,S220,1466433,1,0,998,14,208,S243
Mk826,S220,1470169,1,0,695,6,202,S243
Mk829,S220,1474344,1,0,1152,31,201,S243
Mk832,S221,1480065,1,0,1222,19,203,S243
Mk835,S221,1483737,1,0,758,8,203,S243
Mk838,S220,1487457,1,0,799,22,208,S243
Mk841,S220,1492961,1,0,1082,23,204,S243
Mk844,S221,1496825,1,0,920,48,202,S243
Mk847,S220,1500489,1,0,654,34,207,S243
Mk850,S220,1505706,1,0,764,4,205,S243
Mk853,S220,1509785,1,0,996,18,205,S243
Mk856,S220,1513569,1,0,682,11,207,S243
Mk859,S220,1519121,1,0,928,11,206,S243
Mk862,S221,1522985,1,0,770,22,207,S243
Mk865,S220,1526794,1,0,867,5,207,S243
Mk868,S221,1532423,1,0,1221,11,208,S243
Mk871,S220,1536242,1,0,930,5,203,S243
Mk874,S220,1539794,1,0,602,33,202,S243
Mk877,S220,1544962,1,0,564,14,207,S243
Mk880,S221,1548874,1,0,855,16,203,S243
Mk883,S220,1552939,1,0,1104,11,203,S243
Mk886,S220,1558418,1,0,971,12,204,S243
Mk889,S221,1562075,1,0,705,8,204,S243
Mk892,S221,1566130,1,0,1003,20,204,S243
Mk895,S220,1571603,1,0,940,24,205,S243
Mk898,S220,1575723,1,0,1122,9,206,S243
Mk901,S220,1579475,1,0,700,36,202,S243
Mk4,S221,268295,1,0,1220,20,205,S244
Mk7,S221,272581,1,0,1221,10,203,S244
Mk10,S220,276521,1,0,1038,2,207,S244
Mk13,S220,282297,1,0,1185,6,201,S244
Mk16,S220,286393,1,0,973,44,207,S244
Mk19,S220,290178,1,0,875,42,208,S244
Mk22,S221,295807,1,0,1221,8,205,S244
Mk25,S220,299777,1,0,1059,18,201,S244
Mk28,S220,303441,1,0,742,7,204,S244
Mk31,S220,308897,1,0,855,43,207,S244
Mk34,S220,312618,1,0,710,41,207,S244
Mk37,S220,316338,1,0,785,21,207,S244
Mk40,S220,322026,1,0,1047,43,208,S244
Mk43,S220,326122,1,0,1002,13,205,S244
Mk46,S220,329962,1,0,838,21,206,S244
Mk49,S220,335547,1,0,983,10,205,S244
Mk52,S220,339498,1,0,861,11,207,S244
Mk55,S220,343482,1,0,806,3,206,S244
Mk58,S220,348978,1,0,872,36,208,S244
Mk61,S221,353194,1,0,1141,31,201,S244
Mk64,S220,357018,1,0,652,34,201,S244
Mk67,S220,362523,1,0,946,12,208,S244
Mk70,S220,366539,1,0,945,42,201,S244
Mk73,S220,370395,1,0,884,45,201,S244
Mk76,S221,376213,1,0,1219,48,202,S244
Mk79,S220,380363,1,0,1164,8,201,S244
Mk82,S221,384459,1,0,1075,37,201,S244
Mk85,S220,390283,1,0,935,18,206,S244
Mk88,S220,394475,1,0,1061,32,201,S244
Mk91,S220,398243,1,0,688,39,207,S244
Mk94,S221,404038,1,0,1220,44,208,S244
Mk97,S220,407931,1,0,1007,7,202,S244
Mk100,S220,412059,1,0,1090,43,202,S244
Mk103,S221,417692,1,0,1220,20,208,S244
Mk106,S221,421922,1,0,1221,3,201,S244
Mk109,S220,425804,1,0,925,15,202,S244
Mk112,S220,431140,1,0,700,45,208,S244
Mk115,S220,434924,1,0,689,13,207,S244
Mk118,S220,438796,1,0,949,3,208,S244
Mk121,S220,444428,1,0,1069,5,206,S244
Mk124,S220,448644,1,0,1164,13,206,S244
Mk127,S220,452732,1,0,979,7,207,S244
Mk130,S221,458433,1,0,1220,13,202,S244
Mk133,S221,462594,1,0,1220,8,204,S244
Mk136,S220,466693,1,0,1051,8,206,S244
Mk139,S220,471973,1,0,759,9,203,S244
Mk142,S220,476173,1,0,1092,13,208,S244
Mk145,S221,480445,1,0,1220,24,201,S244
Mk148,S220,485821,1,0,931,1,206,S244
Mk151,S220,489557,1,0,750,17,205,S244
Mk154,S220,493461,1,0,836,41,201,S244
Mk157,S220,498677,1,0,834,41,208,S244
Mk160,S220,502501,1,0,858,32,208,S244
Mk163,S220,506197,1,0,716,18,202,S244
Mk166,S221,511854,1,0,1106,13,201,S244
Mk169,S220,515670,1,0,907,28,201,S244
Mk172,S221,519813,1,0,1221,45,202,S244
Mk175,S220,525358,1,0,997,22,206,S244
Mk178,S220,529502,1,0,1093,24,205,S244
Mk181,S220,533390,1,0,891,9,202,S244
Mk184,S220,538710,1,0,769,14,203,S244
Mk187,S220,542406,1,0,757,19,207,S244
Mk190,S220,546286,1,0,788,15,205,S244
Mk193,S220,551910,1,0,1011,1,202,S244
Mk196,S221,556250,1,0,1221,38,201,S244
Mk199,S220,560342,1,0,1043,28,208,S244
Mk202,S220,566191,1,0,1221,6,203,S244
Mk205,S220,569903,1,0,829,25,206,S244
Mk208,S220,573911,1,0,1051,10,202,S244
Mk211,S220,579431,1,0,945,6,206,S244
Mk214,S220,583383,1,0,945,12,207,S244
Mk217,S221,587538,1,0,1221,5,207,S244
Mk220,S220,592759,1,0,830,50,201,S244
Mk223,S220,596503,1,0,750,29,208,S244
Mk226,S221,600120,1,0,703,17,206,S244
Mk229,S221,619265,1,0,1221,26,202,S244
Mk232,S220,623064,1,0,744,12,206,S244
Mk235,S220,626920,1,0,880,7,206,S244
Mk238,S220,632200,1,0,698,2,204,S244
Mk241,S220,636104,1,0,986,30,208,S244
Mk244,S220,639928,1,0,934,1,201,S244
Mk247,S220,645408,1,0,961,11,201,S244
Mk250,S220,649312,1,0,863,37,207,S244
Mk253,S220,653112,1,0,829,25,203,S244
Mk256,S220,658568,1,0,890,22,201,S244
Mk259,S220,662112,1,0,595,38,207,S244
Mk262,S220,665648,1,0,632,34,207,S244
Mk265,S220,670937,1,0,816,16,202,S244
Mk268,S220,674841,1,0,901,11,202,S244
Mk271,S221,679004,1,0,1221,34,202,S244
Mk274,S220,684601,1,0,1180,39,202,S244
Mk277,S220,688609,1,0,1051,16,208,S244
Mk280,S220,692553,1,0,996,16,207,S244
Mk283,S220,698249,1,0,1099,46,202,S244
Mk286,S220,702185,1,0,1027,49,201,S244
Mk289,S220,706257,1,0,1021,3,204,S244
Mk292,S221,711898,1,0,1010,23,207,S244
Mk295,S221,716207,1,0,1220,14,205,S244
Mk298,S220,720162,1,0,929,12,203,S244
Mk301,S221,725801,1,0,1221,42,202,S244
Mk304,S220,729682,1,0,800,37,202,S244
Mk307,S220,733602,1,0,823,26,208,S244
Mk310,S221,739393,1,0,1220,2,202,S244
Mk313,S220,743298,1,0,854,14,202,S244
Mk316,S220,747298,1,0,935,4,203,S244
Mk319,S220,752626,1,0,808,9,207,S244
Mk322,S220,756450,1,0,785,50,208,S244
Mk325,S220,760338,1,0,809,8,202,S244
Mk328,S220,766002,1,0,995,4,208,S244
Mk331,S220,770051,1,0,1140,6,208,S244
Mk334,S220,774099,1,0,1170,23,208,S244
Mk337,S221,779730,1,0,1220,21,203,S244
Mk340,S221,783990,1,0,1221,43,201,S244
Mk343,S220,787867,1,0,843,22,202,S244
Mk346,S220,793187,1,0,847,12,202,S244
Mk349,S220,796907,1,0,780,49,208,S244
Mk352,S220,800547,1,0,748,6,207,S244
Mk355,S220,805892,1,0,889,22,205,S244
Mk358,S221,809803,1,0,1018,15,201,S244
Mk361,S220,813227,1,0,532,27,208,S244
Mk364,S221,818948,1,0,1221,19,208,S244
Mk367,S220,822572,1,0,724,5,201,S244
Mk370,S220,826380,1,0,722,11,204,S244
Mk373,S220,831836,1,0,887,29,202,S244
Mk376,S220,835812,1,0,890,2,203,S244
Mk379,S220,839652,1,0,929,1,207,S244
Mk382,S220,845212,1,0,943,8,207,S244
Mk385,S220,849164,1,0,908,7,201,S244
Mk388,S220,852972,1,0,742,5,204,S244
Mk391,S221,858664,1,0,1220,18,203,S244
Mk394,S220,862389,1,0,691,39,201,S244
Mk397,S220,866621,1,0,1191,35,201,S244
Mk400,S221,872308,1,0,1220,46,201,S244
Mk403,S220,876020,1,0,686,20,207,S244
Mk406,S220,879805,1,0,688,18,208,S244
Mk409,S220,885117,1,0,813,38,202,S244
Mk412,S220,888829,1,0,767,17,201,S244
Mk415,S220,892509,1,0,624,24,208,S244
Mk418,S220,898205,1,0,1088,11,206,S244
Mk421,S220,902133,1,0,884,16,204,S244
Mk424,S220,906053,1,0,1035,48,201,S244
Mk427,S221,911797,1,0,1206,33,202,S244
Mk430,S220,916013,1,0,1107,32,207,S244
Mk433,S221,920122,1,0,1220,15,206,S244
Mk436,S220,925694,1,0,1141,16,201,S244
Mk439,S220,929390,1,0,748,22,204,S244
Mk442,S220,933414,1,0,1007,4,204,S244
Mk445,S220,938934,1,0,904,14,208,S244
Mk448,S220,942758,1,0,788,23,203,S244
Mk451,S220,946878,1,0,1212,25,205,S244
Mk454,S221,974389,1,0,1221,18,207,S244
Mk457,S220,978335,1,0,837,9,205,S244
Mk460,S220,982151,1,0,825,48,208,S244
Mk463,S220,987455,1,0,822,17,204,S244
Mk466,S220,991079,1,0,589,24,203,S244
Mk469,S221,995341,1,0,1221,36,201,S244
Mk472,S221,1001012,1,0,1221,36,207,S244
Mk475,S220,1004559,1,0,528,35,208,S244
Mk478,S220,1008432,1,0,937,49,207,S244
Mk481,S220,1013623,1,0,727,10,208,S244
Mk484,S220,1017592,1,0,920,24,204,S244
Mk487,S221,1021855,1,0,1222,30,201,S244
Mk490,S220,1027592,1,0,1140,47,201,S244
Mk493,S220,1031384,1,0,863,4,206,S244
Mk496,S221,1035488,1,0,1107,5,205,S244
Mk499,S220,1041120,1,0,1009,10,206,S244
Mk502,S220,1044968,1,0,842,38,208,S244
Mk505,S220,1048800,1,0,840,29,207,S244
Mk508,S220,1054208,1,0,866,9,204,S244
Mk511,S221,1058442,1,0,1221,25,201,S244
Mk514,S220,1062265,1,0,913,22,208,S244
Mk517,S221,1067884,1,0,1221,40,202,S244
Mk520,S220,1072169,1,0,1195,22,207,S244
Mk523,S220,1075873,1,0,751,7,205,S244
Mk526,S221,1081492,1,0,1222,3,202,S244
Mk529,S220,1085617,1,0,1011,11,203,S244
Mk532,S220,1089825,1,0,1214,7,208,S244
Mk535,S220,1095353,1,0,895,16,206,S244
Mk538,S220,1099105,1,0,805,7,203,S244
Mk541,S221,1103433,1,0,1221,9,201,S244
Mk544,S220,1108753,1,0,796,45,207,S244
Mk547,S221,1112657,1,0,1021,41,202,S244
Mk550,S221,1116862,1,0,1220,42,207,S244
Mk553,S220,1122089,1,0,683,44,202,S244
Mk556,S220,1126210,1,0,1033,5,202,S244
Mk559,S220,1129810,1,0,521,23,201,S244
Mk562,S220,1135298,1,0,898,16,205,S244
Mk565,S220,1139330,1,0,953,20,203,S244
Mk568,S220,1143330,1,0,951,21,208,S244
