SubjID,value,chindex,chlabel,bini,complexity,base_frequency,List,time_window,z_vcb,z_spl,z_art,Dim.1,Dim.2
S104,-4.794,18,CP6,21,Simple,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,0.958,19,CP2,21,Simple,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-0.147,20,CZ,21,Simple,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-0.477,21,C4,21,Simple,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-3.044,22,T8,21,Simple,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-0.484,23,FC6,21,Simple,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,0.69,24,FC2,21,Simple,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,0.103,25,F4,21,Simple,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,0.887,26,F8,21,Simple,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,4.293,27,FP2,21,Simple,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-1.362,1,FP1,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-3.825,2,Fz,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-3.558,3,F3,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-1.252,4,F7,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,0.082,5,FC5,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-3.008,6,FC1,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-5.014,7,C3,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-2.354,8,T7,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-7.785,9,CP5,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-4.237,10,CP1,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-2.226,11,Pz,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-9.455,12,P3,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-14.703,13,P7,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-22.597,14,O1,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-14.985,15,O2,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-5.585,16,P4,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-9.567,17,P8,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-6.599,18,CP6,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-1.669,19,CP2,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-3.609,20,CZ,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-4.622,21,C4,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-3.921,22,T8,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-3.394,23,FC6,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-2.377,24,FC2,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-3.281,25,F4,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-1.382,26,F8,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,1.489,27,FP2,22,Simple,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S106,-6.816,1,FP1,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-0.397,2,Fz,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,2.214,3,F3,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-0.75,4,F7,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,1.859,5,FC5,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,0.08,6,FC1,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,2.494,7,C3,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-0.465,8,T7,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,5.325,9,CP5,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,3.117,10,CP1,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,5.57,11,Pz,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,10.012,12,P3,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,10.541,13,P7,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,7.652,14,O1,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,9.712,15,O2,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,3.124,16,P4,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,5.698,17,P8,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-0.758,18,CP6,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,2.749,19,CP2,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,0.038,20,CZ,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-0.509,21,C4,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-4.173,22,T8,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-1.355,23,FC6,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,1.129,24,FC2,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,0.174,25,F4,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-1.95,26,F8,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-8.904,27,FP2,19,Complex,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-5.563,1,FP1,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-1.959,2,Fz,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-0.879,3,F3,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-0.455,4,F7,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,1.354,5,FC5,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-1.891,6,FC1,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,1.196,7,C3,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,0.909,8,T7,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,4.033,9,CP5,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,1.635,10,CP1,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,2.223,11,Pz,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,5.783,12,P3,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,7.19,13,P7,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,5.521,14,O1,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,9.272,15,O2,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,3.755,16,P4,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,5.637,17,P8,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,0.423,18,CP6,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,0.95,19,CP2,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-0.717,20,CZ,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-1.054,21,C4,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-3.182,22,T8,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-2.828,23,FC6,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-1.623,24,FC2,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-3.35,25,F4,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-1.763,26,F8,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-0.85,27,FP2,20,Complex,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-9.691,1,FP1,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-4.912,2,Fz,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-1.26,3,F3,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-1.082,4,F7,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-3.422,5,FC5,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-4.816,6,FC1,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-5.125,7,C3,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-2.68,8,T7,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-1.404,9,CP5,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-5.548,10,CP1,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-3.605,11,Pz,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,1.6,12,P3,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,5.372,13,P7,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-0.3,14,O1,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,4.861,15,O2,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-2.214,16,P4,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,2.196,17,P8,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-6.383,18,CP6,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-7.801,19,CP2,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-7.165,20,CZ,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-8.295,21,C4,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-6.111,22,T8,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-5.588,23,FC6,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-5.026,24,FC2,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-5.656,25,F4,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-6.525,26,F8,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-12.921,27,FP2,21,Simple,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-10.465,1,FP1,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-3.237,2,Fz,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,2.013,3,F3,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,0.685,4,F7,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,2.295,5,FC5,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-1.003,6,FC1,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,2.691,7,C3,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,2.266,8,T7,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,6.936,9,CP5,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,1.51,10,CP1,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,3.144,11,Pz,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,7.632,12,P3,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,10.435,13,P7,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,4.642,14,O1,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,10.079,15,O2,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,2.293,16,P4,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,2.503,17,P8,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-3.798,18,CP6,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-0.59,19,CP2,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-4.818,20,CZ,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-3.129,21,C4,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-9.086,22,T8,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-5.458,23,FC6,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-2.836,24,FC2,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-5.139,25,F4,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-6.644,26,F8,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-10.922,27,FP2,22,Simple,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S108,-37.141,1,FP1,19,Complex,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
