SubjID,value,chindex,chlabel,bini,base_frequency,List,time_window,z_vcb,z_spl,z_art,Dim.1,Dim.2
S101,-0.968,1,FP1,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-5.138,2,Fz,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-7.089,3,F3,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-7.226,4,F7,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-7.326,5,FC5,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-3.343,6,FC1,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-5.903,7,C3,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-8.791,8,T7,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-7.806,9,CP5,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-6.015,10,CP1,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-7.967,11,Pz,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-8.263,12,P3,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-9.695,13,P7,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-8.213,14,O1,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-4.875,15,O2,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-4.979,16,P4,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-7.933,17,P8,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-6.206,18,CP6,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-5.33,19,CP2,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-5.366,20,CZ,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-5.942,21,C4,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-6.112,22,T8,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-5.877,23,FC6,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-4.17,24,FC2,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-5.987,25,F4,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-5.885,26,F8,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-4.449,27,FP2,17,High,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-1.055,1,FP1,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-2.725,2,Fz,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-4.791,3,F3,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-4.304,4,F7,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-3.401,5,FC5,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-2.762,6,FC1,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-4.101,7,C3,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-4.143,8,T7,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-4.794,9,CP5,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-0.431,10,CP1,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-4.316,11,Pz,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-3.942,12,P3,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-6.9,13,P7,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-5.303,14,O1,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-1.717,15,O2,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-0.455,16,P4,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-4.652,17,P8,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-0.936,18,CP6,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,0.094,19,CP2,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-1.975,20,CZ,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-1.859,21,C4,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,0.389,22,T8,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,0.712,23,FC6,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-0.574,24,FC2,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,0.451,25,F4,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,0.969,26,F8,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S101,-0.16,27,FP2,18,Low,AB,N250,-1.4018872914385454,-1.5086391054824275,-0.6399333407607103,-2.015120263591839,-0.6253309311087007
S104,-0.785,1,FP1,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,0.613,2,Fz,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-0.262,3,F3,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-2.096,4,F7,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-1,5,FC5,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,1.457,6,FC1,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-1.073,7,C3,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-1.871,8,T7,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-2.763,9,CP5,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,0.645,10,CP1,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,1.594,11,Pz,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-3.319,12,P3,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-6.099,13,P7,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-12.366,14,O1,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-11.43,15,O2,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-0.691,16,P4,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-7.056,17,P8,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-1.508,18,CP6,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,1.489,19,CP2,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,0.425,20,CZ,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,0.208,21,C4,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-0.496,22,T8,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,0.954,23,FC6,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,0.831,24,FC2,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,0.288,25,F4,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,2.243,26,F8,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-0.652,27,FP2,17,High,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-6.598,1,FP1,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-4.389,2,Fz,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-7.257,3,F3,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-6.358,4,F7,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-4.667,5,FC5,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-6.926,6,FC1,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-6.388,7,C3,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-2.29,8,T7,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-6.537,9,CP5,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-7.721,10,CP1,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-4.643,11,Pz,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-9.633,12,P3,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-11.15,13,P7,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-19.408,14,O1,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-16.908,15,O2,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-7.114,16,P4,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-11.306,17,P8,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-5.678,18,CP6,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-5.651,19,CP2,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-5.415,20,CZ,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-4.201,21,C4,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-0.494,22,T8,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-1.131,23,FC6,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-4.057,24,FC2,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-2.56,25,F4,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,0.985,26,F8,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S104,-5.672,27,FP2,18,Low,AB,N250,0.16945890336070296,-0.398728418914212,-0.4482352474931847,-0.3686415830602525,-0.2398231874937962
S106,-4.587,1,FP1,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-0.505,2,Fz,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,2.507,3,F3,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,1.726,4,F7,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,3.751,5,FC5,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,0.287,6,FC1,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,1.438,7,C3,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,1.347,8,T7,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,4.431,9,CP5,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,1.857,10,CP1,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,3.347,11,Pz,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,7.424,12,P3,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,8.561,13,P7,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,4.621,14,O1,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,8.29,15,O2,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,3.419,16,P4,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,2.102,17,P8,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-2.958,18,CP6,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,0.546,19,CP2,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-0.382,20,CZ,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-1.226,21,C4,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-5.79,22,T8,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-3.32,23,FC6,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-0.757,24,FC2,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-2.421,25,F4,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-4.121,26,F8,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-5.321,27,FP2,17,High,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-3.264,1,FP1,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,0.277,2,Fz,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,4.724,3,F3,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,2.885,4,F7,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,4.896,5,FC5,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,1.723,6,FC1,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,1.397,7,C3,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,2.114,8,T7,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,3.933,9,CP5,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,0.96,10,CP1,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,1.463,11,Pz,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,5.808,12,P3,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,7.167,13,P7,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,3.164,14,O1,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,7.116,15,O2,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,1.241,16,P4,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,1.02,17,P8,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-3.702,18,CP6,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-0.576,19,CP2,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-2.074,20,CZ,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-4.499,21,C4,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-5.256,22,T8,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-2.156,23,FC6,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-1.083,24,FC2,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-1.726,25,F4,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-2.525,26,F8,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S106,-4.434,27,FP2,18,Low,AB,N250,0.5186469466494249,1.979651623731964,-0.25653715422565915,1.1434640633960211,1.660946387091918
S108,-41.185,1,FP1,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-14.926,2,Fz,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-12.994,3,F3,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-10.119,4,F7,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-9.47,5,FC5,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-10.921,6,FC1,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-9.079,7,C3,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-4.479,8,T7,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-6.203,9,CP5,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-5.525,10,CP1,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,2.67,11,Pz,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,0.417,12,P3,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-0.98,13,P7,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,9.474,14,O1,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,14.023,15,O2,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,6.128,16,P4,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,4.498,17,P8,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-2.536,18,CP6,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-1.365,19,CP2,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-9.37,20,CZ,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-6.822,21,C4,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-4.611,22,T8,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-8.47,23,FC6,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-11.34,24,FC2,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-14.42,25,F4,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-17.42,26,F8,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-28.648,27,FP2,17,High,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-41.348,1,FP1,18,Low,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-12.757,2,Fz,18,Low,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-10.652,3,F3,18,Low,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-7.268,4,F7,18,Low,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-6.022,5,FC5,18,Low,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-9.254,6,FC1,18,Low,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-5.224,7,C3,18,Low,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-1.052,8,T7,18,Low,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-0.505,9,CP5,18,Low,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-2.96,10,CP1,18,Low,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
